

Ente;Candidato;Liste/Gruppi;Voti lista;;
SERINO;MARAIA GENEROSO;MOVIMENTO 5 STELLE;1956;;
SERINO;DE MITA GIUSEPPE;PARTITO DEMOCRATICO;530;;
SERINO;;CIVICA POPOLARE LORENZIN;225;;
SERINO;;ITALIA EUROPA INSIEME;33;;
SERINO;;+EUROPA;31;;
SERINO;GRASSO CARMELA;FORZA ITALIA;503;;
SERINO;;LEGA;142;;
SERINO;;FRATELLI D'ITALIA CON GIORGIA MELONI;92;;
SERINO;;NOI CON L'ITALIA - UDC;62;;
SERINO;CAGGIANO ANTONIO EMILIO;LIBERI E UGUALI;63;;
SERINO;IANNUZZELLI ELISENA;POTERE AL POPOLO!;59;;
SERINO;COSENZA COSIMINA;ITALIA AGLI ITALIANI;19;;
SERINO;GENZALE GERARDO;CASAPOUND ITALIA;14;;
SERINO;RUSSO STEFANIA;IL POPOLO DELLA FAMIGLIA;10;;
SERINO;ZOCCOLINI MARTINA;PARTITO COMUNISTA;8;;
SERINO;PAGLIARULO GERARDO MICHELE;PARTITO VALORE UMANO;7;;
SERINO;GRAZIOSI MARCELLO;LISTA DEL POPOLO PER LA COSTITUZIONE;3;;
SERINO;DI MARIA ELENA;10 VOLTE MEGLIO;1;;
SORBO SERPICO;MARAIA GENEROSO;MOVIMENTO 5 STELLE;172;;
SORBO SERPICO;DE MITA GIUSEPPE;PARTITO DEMOCRATICO;39;;
SORBO SERPICO;;CIVICA POPOLARE LORENZIN;16;;
SORBO SERPICO;;+EUROPA;4;;
SORBO SERPICO;;ITALIA EUROPA INSIEME;1;;
SORBO SERPICO;GRASSO CARMELA;FORZA ITALIA;39;;
SORBO SERPICO;;FRATELLI D'ITALIA CON GIORGIA MELONI;12;;
SORBO SERPICO;;LEGA;11;;
SORBO SERPICO;;NOI CON L'ITALIA - UDC;5;;
SORBO SERPICO;CAGGIANO ANTONIO EMILIO;LIBERI E UGUALI;9;;
SORBO SERPICO;IANNUZZELLI ELISENA;POTERE AL POPOLO!;4;;
SORBO SERPICO;COSENZA COSIMINA;ITALIA AGLI ITALIANI;3;;
SORBO SERPICO;ZOCCOLINI MARTINA;PARTITO COMUNISTA;2;;
SORBO SERPICO;GENZALE GERARDO;CASAPOUND ITALIA;1;;
SORBO SERPICO;DI MARIA ELENA;10 VOLTE MEGLIO;0;;
SORBO SERPICO;RUSSO STEFANIA;IL POPOLO DELLA FAMIGLIA;0;;
SORBO SERPICO;GRAZIOSI MARCELLO;LISTA DEL POPOLO PER LA COSTITUZIONE;0;;
SORBO SERPICO;PAGLIARULO GERARDO MICHELE;PARTITO VALORE UMANO;0;;
STURNO;MARAIA GENEROSO;MOVIMENTO 5 STELLE;721;;
STURNO;GRASSO CARMELA;FORZA ITALIA;247;;
STURNO;;LEGA;221;;
STURNO;;FRATELLI D'ITALIA CON GIORGIA MELONI;44;;
STURNO;;NOI CON L'ITALIA - UDC;20;;
STURNO;DE MITA GIUSEPPE;PARTITO DEMOCRATICO;195;;
STURNO;;CIVICA POPOLARE LORENZIN;108;;
STURNO;;+EUROPA;18;;
STURNO;;ITALIA EUROPA INSIEME;8;;
STURNO;CAGGIANO ANTONIO EMILIO;LIBERI E UGUALI;36;;
STURNO;GENZALE GERARDO;CASAPOUND ITALIA;28;;
STURNO;IANNUZZELLI ELISENA;POTERE AL POPOLO!;16;;
STURNO;COSENZA COSIMINA;ITALIA AGLI ITALIANI;7;;
STURNO;RUSSO STEFANIA;IL POPOLO DELLA FAMIGLIA;6;;
STURNO;DI MARIA ELENA;10 VOLTE MEGLIO;5;;
STURNO;ZOCCOLINI MARTINA;PARTITO COMUNISTA;3;;
STURNO;PAGLIARULO GERARDO MICHELE;PARTITO VALORE UMANO;3;;
STURNO;GRAZIOSI MARCELLO;LISTA DEL POPOLO PER LA COSTITUZIONE;2;;
TAURASI;MARAIA GENEROSO;MOVIMENTO 5 STELLE;531;;
TAURASI;GRASSO CARMELA;FORZA ITALIA;227;;
TAURASI;;LEGA;81;;
TAURASI;;FRATELLI D'ITALIA CON GIORGIA MELONI;46;;
TAURASI;;NOI CON L'ITALIA - UDC;8;;
TAURASI;DE MITA GIUSEPPE;PARTITO DEMOCRATICO;154;;
TAURASI;;CIVICA POPOLARE LORENZIN;128;;
TAURASI;;+EUROPA;18;;
TAURASI;;ITALIA EUROPA INSIEME;14;;
TAURASI;CAGGIANO ANTONIO EMILIO;LIBERI E UGUALI;67;;
TAURASI;IANNUZZELLI ELISENA;POTERE AL POPOLO!;16;;
TAURASI;ZOCCOLINI MARTINA;PARTITO COMUNISTA;10;;
TAURASI;GENZALE GERARDO;CASAPOUND ITALIA;6;;
TAURASI;COSENZA COSIMINA;ITALIA AGLI ITALIANI;6;;
TAURASI;PAGLIARULO GERARDO MICHELE;PARTITO VALORE UMANO;5;;
TAURASI;RUSSO STEFANIA;IL POPOLO DELLA FAMIGLIA;4;;
TAURASI;GRAZIOSI MARCELLO;LISTA DEL POPOLO PER LA COSTITUZIONE;3;;
TAURASI;DI MARIA ELENA;10 VOLTE MEGLIO;2;;
TEORA;MARAIA GENEROSO;MOVIMENTO 5 STELLE;291;;
TEORA;DE MITA GIUSEPPE;PARTITO DEMOCRATICO;141;;
TEORA;;CIVICA POPOLARE LORENZIN;31;;
TEORA;;+EUROPA;7;;
TEORA;;ITALIA EUROPA INSIEME;3;;
TEORA;GRASSO CARMELA;FORZA ITALIA;138;;
TEORA;;LEGA;43;;
TEORA;;FRATELLI D'ITALIA CON GIORGIA MELONI;41;;
TEORA;;NOI CON L'ITALIA - UDC;13;;
TEORA;IANNUZZELLI ELISENA;POTERE AL POPOLO!;24;;
TEORA;PAGLIARULO GERARDO MICHELE;PARTITO VALORE UMANO;14;;
TEORA;CAGGIANO ANTONIO EMILIO;LIBERI E UGUALI;8;;
TEORA;RUSSO STEFANIA;IL POPOLO DELLA FAMIGLIA;5;;
TEORA;GENZALE GERARDO;CASAPOUND ITALIA;3;;
TEORA;COSENZA COSIMINA;ITALIA AGLI ITALIANI;3;;
TEORA;ZOCCOLINI MARTINA;PARTITO COMUNISTA;1;;
TEORA;DI MARIA ELENA;10 VOLTE MEGLIO;0;;
TEORA;GRAZIOSI MARCELLO;LISTA DEL POPOLO PER LA COSTITUZIONE;0;;
TORELLA DEI LOMBARDI;MARAIA GENEROSO;MOVIMENTO 5 STELLE;488;;
TORELLA DEI LOMBARDI;GRASSO CARMELA;FORZA ITALIA;193;;
TORELLA DEI LOMBARDI;;LEGA;113;;
TORELLA DEI LOMBARDI;;FRATELLI D'ITALIA CON GIORGIA MELONI;38;;
TORELLA DEI LOMBARDI;;NOI CON L'ITALIA - UDC;13;;
TORELLA DEI LOMBARDI;DE MITA GIUSEPPE;PARTITO DEMOCRATICO;163;;
TORELLA DEI LOMBARDI;;CIVICA POPOLARE LORENZIN;42;;
TORELLA DEI LOMBARDI;;+EUROPA;3;;
TORELLA DEI LOMBARDI;;ITALIA EUROPA INSIEME;3;;
TORELLA DEI LOMBARDI;CAGGIANO ANTONIO EMILIO;LIBERI E UGUALI;18;;
TORELLA DEI LOMBARDI;PAGLIARULO GERARDO MICHELE;PARTITO VALORE UMANO;9;;
TORELLA DEI LOMBARDI;IANNUZZELLI ELISENA;POTERE AL POPOLO!;9;;
TORELLA DEI LOMBARDI;GENZALE GERARDO;CASAPOUND ITALIA;7;;
TORELLA DEI LOMBARDI;RUSSO STEFANIA;IL POPOLO DELLA FAMIGLIA;7;;
TORELLA DEI LOMBARDI;COSENZA COSIMINA;ITALIA AGLI ITALIANI;7;;
TORELLA DEI LOMBARDI;ZOCCOLINI MARTINA;PARTITO COMUNISTA;5;;
TORELLA DEI LOMBARDI;DI MARIA ELENA;10 VOLTE MEGLIO;0;;
TORELLA DEI LOMBARDI;GRAZIOSI MARCELLO;LISTA DEL POPOLO PER LA COSTITUZIONE;0;;
TREVICO;DE MITA GIUSEPPE;PARTITO DEMOCRATICO;97;;
TREVICO;;CIVICA POPOLARE LORENZIN;34;;
TREVICO;;+EUROPA;5;;
TREVICO;;ITALIA EUROPA INSIEME;4;;
TREVICO;MARAIA GENEROSO;MOVIMENTO 5 STELLE;173;;
TREVICO;GRASSO CARMELA;FORZA ITALIA;54;;
TREVICO;;LEGA;46;;
TREVICO;;NOI CON L'ITALIA - UDC;27;;
TREVICO;;FRATELLI D'ITALIA CON GIORGIA MELONI;5;;
TREVICO;IANNUZZELLI ELISENA;POTERE AL POPOLO!;18;;
TREVICO;PAGLIARULO GERARDO MICHELE;PARTITO VALORE UMANO;12;;
TREVICO;CAGGIANO ANTONIO EMILIO;LIBERI E UGUALI;7;;
TREVICO;COSENZA COSIMINA;ITALIA AGLI ITALIANI;4;;
TREVICO;ZOCCOLINI MARTINA;PARTITO COMUNISTA;2;;
TREVICO;GENZALE GERARDO;CASAPOUND ITALIA;1;;
TREVICO;RUSSO STEFANIA;IL POPOLO DELLA FAMIGLIA;1;;
TREVICO;GRAZIOSI MARCELLO;LISTA DEL POPOLO PER LA COSTITUZIONE;0;;
TREVICO;DI MARIA ELENA;10 VOLTE MEGLIO;0;;
VALLATA;MARAIA GENEROSO;MOVIMENTO 5 STELLE;629;;
VALLATA;GRASSO CARMELA;NOI CON L'ITALIA - UDC;179;;
VALLATA;;FORZA ITALIA;141;;
VALLATA;;LEGA;110;;
VALLATA;;FRATELLI D'ITALIA CON GIORGIA MELONI;33;;
VALLATA;DE MITA GIUSEPPE;PARTITO DEMOCRATICO;150;;
VALLATA;;CIVICA POPOLARE LORENZIN;59;;
VALLATA;;+EUROPA;10;;
VALLATA;;ITALIA EUROPA INSIEME;9;;
VALLATA;CAGGIANO ANTONIO EMILIO;LIBERI E UGUALI;40;;
VALLATA;IANNUZZELLI ELISENA;POTERE AL POPOLO!;23;;
VALLATA;PAGLIARULO GERARDO MICHELE;PARTITO VALORE UMANO;18;;
VALLATA;ZOCCOLINI MARTINA;PARTITO COMUNISTA;9;;
VALLATA;RUSSO STEFANIA;IL POPOLO DELLA FAMIGLIA;7;;
VALLATA;COSENZA COSIMINA;ITALIA AGLI ITALIANI;8;;
VALLATA;GRAZIOSI MARCELLO;LISTA DEL POPOLO PER LA COSTITUZIONE;3;;
VALLATA;DI MARIA ELENA;10 VOLTE MEGLIO;2;;
VALLATA;GENZALE GERARDO;CASAPOUND ITALIA;3;;
VALLESACCARDA;MARAIA GENEROSO;MOVIMENTO 5 STELLE;332;;
VALLESACCARDA;DE MITA GIUSEPPE;PARTITO DEMOCRATICO;101;;
VALLESACCARDA;;CIVICA POPOLARE LORENZIN;40;;
VALLESACCARDA;;+EUROPA;6;;
VALLESACCARDA;;ITALIA EUROPA INSIEME;0;;
VALLESACCARDA;GRASSO CARMELA;FORZA ITALIA;70;;
VALLESACCARDA;;LEGA;27;;
VALLESACCARDA;;NOI CON L'ITALIA - UDC;19;;
VALLESACCARDA;;FRATELLI D'ITALIA CON GIORGIA MELONI;18;;
VALLESACCARDA;PAGLIARULO GERARDO MICHELE;PARTITO VALORE UMANO;71;;
VALLESACCARDA;CAGGIANO ANTONIO EMILIO;LIBERI E UGUALI;12;;
VALLESACCARDA;RUSSO STEFANIA;IL POPOLO DELLA FAMIGLIA;5;;
VALLESACCARDA;IANNUZZELLI ELISENA;POTERE AL POPOLO!;5;;
VALLESACCARDA;DI MARIA ELENA;10 VOLTE MEGLIO;1;;
VALLESACCARDA;COSENZA COSIMINA;ITALIA AGLI ITALIANI;1;;
VALLESACCARDA;ZOCCOLINI MARTINA;PARTITO COMUNISTA;1;;
VALLESACCARDA;GENZALE GERARDO;CASAPOUND ITALIA;0;;
VALLESACCARDA;GRAZIOSI MARCELLO;LISTA DEL POPOLO PER LA COSTITUZIONE;0;;
VALVA;GRASSO CARMELA;FORZA ITALIA;247;;
VALVA;;LEGA;120;;
VALVA;;FRATELLI D'ITALIA CON GIORGIA MELONI;114;;
VALVA;;NOI CON L'ITALIA - UDC;12;;
VALVA;DE MITA GIUSEPPE;PARTITO DEMOCRATICO;190;;
VALVA;;ITALIA EUROPA INSIEME;8;;
VALVA;;CIVICA POPOLARE LORENZIN;6;;
VALVA;;+EUROPA;3;;
VALVA;MARAIA GENEROSO;MOVIMENTO 5 STELLE;157;;
VALVA;IANNUZZELLI ELISENA;POTERE AL POPOLO!;16;;
VALVA;COSENZA COSIMINA;ITALIA AGLI ITALIANI;14;;
VALVA;GENZALE GERARDO;CASAPOUND ITALIA;7;;
VALVA;ZOCCOLINI MARTINA;PARTITO COMUNISTA;6;;
VALVA;CAGGIANO ANTONIO EMILIO;LIBERI E UGUALI;4;;
VALVA;DI MARIA ELENA;10 VOLTE MEGLIO;3;;
VALVA;GRAZIOSI MARCELLO;LISTA DEL POPOLO PER LA COSTITUZIONE;1;;
VALVA;RUSSO STEFANIA;IL POPOLO DELLA FAMIGLIA;0;;
VALVA;PAGLIARULO GERARDO MICHELE;PARTITO VALORE UMANO;0;;
VILLAMAINA;MARAIA GENEROSO;MOVIMENTO 5 STELLE;183;;
VILLAMAINA;DE MITA GIUSEPPE;PARTITO DEMOCRATICO;117;;
VILLAMAINA;;CIVICA POPOLARE LORENZIN;32;;
VILLAMAINA;;ITALIA EUROPA INSIEME;5;;
VILLAMAINA;;+EUROPA;3;;
VILLAMAINA;IANNUZZELLI ELISENA;POTERE AL POPOLO!;116;;
VILLAMAINA;GRASSO CARMELA;FORZA ITALIA;42;;
VILLAMAINA;;LEGA;28;;
VILLAMAINA;;NOI CON L'ITALIA - UDC;15;;
VILLAMAINA;;FRATELLI D'ITALIA CON GIORGIA MELONI;6;;
VILLAMAINA;CAGGIANO ANTONIO EMILIO;LIBERI E UGUALI;13;;
VILLAMAINA;GENZALE GERARDO;CASAPOUND ITALIA;4;;
VILLAMAINA;PAGLIARULO GERARDO MICHELE;PARTITO VALORE UMANO;2;;
VILLAMAINA;DI MARIA ELENA;10 VOLTE MEGLIO;1;;
VILLAMAINA;RUSSO STEFANIA;IL POPOLO DELLA FAMIGLIA;1;;
VILLAMAINA;COSENZA COSIMINA;ITALIA AGLI ITALIANI;1;;
VILLAMAINA;GRAZIOSI MARCELLO;LISTA DEL POPOLO PER LA COSTITUZIONE;1;;
VILLAMAINA;ZOCCOLINI MARTINA;PARTITO COMUNISTA;1;;
VILLANOVA DEL BATTISTA;MARAIA GENEROSO;MOVIMENTO 5 STELLE;436;;
VILLANOVA DEL BATTISTA;GRASSO CARMELA;FORZA ITALIA;148;;
VILLANOVA DEL BATTISTA;;LEGA;52;;
VILLANOVA DEL BATTISTA;;FRATELLI D'ITALIA CON GIORGIA MELONI;20;;
VILLANOVA DEL BATTISTA;;NOI CON L'ITALIA - UDC;16;;
VILLANOVA DEL BATTISTA;DE MITA GIUSEPPE;PARTITO DEMOCRATICO;179;;
VILLANOVA DEL BATTISTA;;CIVICA POPOLARE LORENZIN;15;;
VILLANOVA DEL BATTISTA;;+EUROPA;5;;
VILLANOVA DEL BATTISTA;;ITALIA EUROPA INSIEME;4;;
VILLANOVA DEL BATTISTA;RUSSO STEFANIA;IL POPOLO DELLA FAMIGLIA;6;;
VILLANOVA DEL BATTISTA;ZOCCOLINI MARTINA;PARTITO COMUNISTA;6;;
VILLANOVA DEL BATTISTA;CAGGIANO ANTONIO EMILIO;LIBERI E UGUALI;4;;
VILLANOVA DEL BATTISTA;COSENZA COSIMINA;ITALIA AGLI ITALIANI;2;;
VILLANOVA DEL BATTISTA;PAGLIARULO GERARDO MICHELE;PARTITO VALORE UMANO;2;;
VILLANOVA DEL BATTISTA;DI MARIA ELENA;10 VOLTE MEGLIO;1;;
VILLANOVA DEL BATTISTA;GRAZIOSI MARCELLO;LISTA DEL POPOLO PER LA COSTITUZIONE;1;;
VILLANOVA DEL BATTISTA;IANNUZZELLI ELISENA;POTERE AL POPOLO!;1;;
VILLANOVA DEL BATTISTA;GENZALE GERARDO;CASAPOUND ITALIA;0;;
VOLTURARA IRPINA;DE MITA GIUSEPPE;PARTITO DEMOCRATICO;262;;
VOLTURARA IRPINA;;ITALIA EUROPA INSIEME;236;;
VOLTURARA IRPINA;;CIVICA POPOLARE LORENZIN;121;;
VOLTURARA IRPINA;;+EUROPA;22;;
VOLTURARA IRPINA;MARAIA GENEROSO;MOVIMENTO 5 STELLE;543;;
VOLTURARA IRPINA;GRASSO CARMELA;FORZA ITALIA;287;;
VOLTURARA IRPINA;;LEGA;167;;
VOLTURARA IRPINA;;FRATELLI D'ITALIA CON GIORGIA MELONI;39;;
VOLTURARA IRPINA;;NOI CON L'ITALIA - UDC;5;;
VOLTURARA IRPINA;CAGGIANO ANTONIO EMILIO;LIBERI E UGUALI;15;;
VOLTURARA IRPINA;COSENZA COSIMINA;ITALIA AGLI ITALIANI;9;;
VOLTURARA IRPINA;ZOCCOLINI MARTINA;PARTITO COMUNISTA;7;;
VOLTURARA IRPINA;GENZALE GERARDO;CASAPOUND ITALIA;6;;
VOLTURARA IRPINA;IANNUZZELLI ELISENA;POTERE AL POPOLO!;4;;
VOLTURARA IRPINA;RUSSO STEFANIA;IL POPOLO DELLA FAMIGLIA;3;;
VOLTURARA IRPINA;PAGLIARULO GERARDO MICHELE;PARTITO VALORE UMANO;3;;
VOLTURARA IRPINA;DI MARIA ELENA;10 VOLTE MEGLIO;2;;
VOLTURARA IRPINA;GRAZIOSI MARCELLO;LISTA DEL POPOLO PER LA COSTITUZIONE;0;;
ZUNGOLI;MARAIA GENEROSO;MOVIMENTO 5 STELLE;238;;
ZUNGOLI;DE MITA GIUSEPPE;PARTITO DEMOCRATICO;142;;
ZUNGOLI;;CIVICA POPOLARE LORENZIN;75;;
ZUNGOLI;;+EUROPA;1;;
ZUNGOLI;;ITALIA EUROPA INSIEME;0;;
ZUNGOLI;GRASSO CARMELA;FORZA ITALIA;50;;
ZUNGOLI;;LEGA;33;;
ZUNGOLI;;FRATELLI D'ITALIA CON GIORGIA MELONI;14;;
ZUNGOLI;;NOI CON L'ITALIA - UDC;12;;
ZUNGOLI;IANNUZZELLI ELISENA;POTERE AL POPOLO!;16;;
ZUNGOLI;PAGLIARULO GERARDO MICHELE;PARTITO VALORE UMANO;6;;
ZUNGOLI;ZOCCOLINI MARTINA;PARTITO COMUNISTA;5;;
ZUNGOLI;CAGGIANO ANTONIO EMILIO;LIBERI E UGUALI;3;;
ZUNGOLI;DI MARIA ELENA;10 VOLTE MEGLIO;3;;
ZUNGOLI;RUSSO STEFANIA;IL POPOLO DELLA FAMIGLIA;2;;
ZUNGOLI;GENZALE GERARDO;CASAPOUND ITALIA;2;;
ZUNGOLI;COSENZA COSIMINA;ITALIA AGLI ITALIANI;2;;
ZUNGOLI;GRAZIOSI MARCELLO;LISTA DEL POPOLO PER LA COSTITUZIONE;1;;
