

Ente;Candidato;Liste/Gruppi;Voti lista;;
FALCIANO DEL MASSICO;PONZO ANTONIO;LISTA DEL POPOLO PER LA COSTITUZIONE;1;;
FALCIANO DEL MASSICO;BEATO FULVIO;PER UNA SINISTRA RIVOLUZIONARIA;0;;
FONTEGRECA;BUOMPANE GIUSEPPE;MOVIMENTO 5 STELLE;202;;
FONTEGRECA;GRIMALDI MASSIMO;FORZA ITALIA;67;;
FONTEGRECA;;LEGA;47;;
FONTEGRECA;;FRATELLI D'ITALIA CON GIORGIA MELONI;20;;
FONTEGRECA;;NOI CON L'ITALIA - UDC;4;;
FONTEGRECA;OLIVIERO GENNARO;PARTITO DEMOCRATICO;60;;
FONTEGRECA;;CIVICA POPOLARE LORENZIN;3;;
FONTEGRECA;;+EUROPA;2;;
FONTEGRECA;;ITALIA EUROPA INSIEME;1;;
FONTEGRECA;PATALANO ANTONIO;LIBERI E UGUALI;12;;
FONTEGRECA;DELLA VALLE VINCENZO;ITALIA AGLI ITALIANI;9;;
FONTEGRECA;GRASSO REMO;POTERE AL POPOLO!;2;;
FONTEGRECA;DI LILLO GIOVANNI;IL POPOLO DELLA FAMIGLIA;1;;
FONTEGRECA;PONZO ANTONIO;LISTA DEL POPOLO PER LA COSTITUZIONE;2;;
FONTEGRECA;BEATO FULVIO;PER UNA SINISTRA RIVOLUZIONARIA;2;;
FONTEGRECA;MALLINI MANCINO GIOVANNI;CASAPOUND ITALIA;0;;
FONTEGRECA;ARENA CINZIA;PARTITO COMUNISTA;0;;
FONTEGRECA;GUARDABASCIO ANGELO;PARTITO VALORE UMANO;0;;
FORMICOLA;BUOMPANE GIUSEPPE;MOVIMENTO 5 STELLE;393;;
FORMICOLA;GRIMALDI MASSIMO;FORZA ITALIA;137;;
FORMICOLA;;LEGA;30;;
FORMICOLA;;FRATELLI D'ITALIA CON GIORGIA MELONI;16;;
FORMICOLA;;NOI CON L'ITALIA - UDC;4;;
FORMICOLA;OLIVIERO GENNARO;PARTITO DEMOCRATICO;86;;
FORMICOLA;;CIVICA POPOLARE LORENZIN;26;;
FORMICOLA;;+EUROPA;4;;
FORMICOLA;;ITALIA EUROPA INSIEME;2;;
FORMICOLA;DELLA VALLE VINCENZO;ITALIA AGLI ITALIANI;10;;
FORMICOLA;PATALANO ANTONIO;LIBERI E UGUALI;8;;
FORMICOLA;MALLINI MANCINO GIOVANNI;CASAPOUND ITALIA;7;;
FORMICOLA;DI LILLO GIOVANNI;IL POPOLO DELLA FAMIGLIA;3;;
FORMICOLA;ARENA CINZIA;PARTITO COMUNISTA;2;;
FORMICOLA;GRASSO REMO;POTERE AL POPOLO!;3;;
FORMICOLA;BEATO FULVIO;PER UNA SINISTRA RIVOLUZIONARIA;1;;
FORMICOLA;PONZO ANTONIO;LISTA DEL POPOLO PER LA COSTITUZIONE;0;;
FORMICOLA;GUARDABASCIO ANGELO;PARTITO VALORE UMANO;0;;
GALLO MATESE;BUOMPANE GIUSEPPE;MOVIMENTO 5 STELLE;111;;
GALLO MATESE;OLIVIERO GENNARO;PARTITO DEMOCRATICO;68;;
GALLO MATESE;;+EUROPA;11;;
GALLO MATESE;;ITALIA EUROPA INSIEME;1;;
GALLO MATESE;;CIVICA POPOLARE LORENZIN;0;;
GALLO MATESE;GRIMALDI MASSIMO;FRATELLI D'ITALIA CON GIORGIA MELONI;18;;
GALLO MATESE;;LEGA;17;;
GALLO MATESE;;FORZA ITALIA;4;;
GALLO MATESE;;NOI CON L'ITALIA - UDC;2;;
GALLO MATESE;PATALANO ANTONIO;LIBERI E UGUALI;7;;
GALLO MATESE;PONZO ANTONIO;LISTA DEL POPOLO PER LA COSTITUZIONE;4;;
GALLO MATESE;MALLINI MANCINO GIOVANNI;CASAPOUND ITALIA;3;;
GALLO MATESE;DELLA VALLE VINCENZO;ITALIA AGLI ITALIANI;3;;
GALLO MATESE;GRASSO REMO;POTERE AL POPOLO!;3;;
GALLO MATESE;DI LILLO GIOVANNI;IL POPOLO DELLA FAMIGLIA;0;;
GALLO MATESE;ARENA CINZIA;PARTITO COMUNISTA;0;;
GALLO MATESE;GUARDABASCIO ANGELO;PARTITO VALORE UMANO;0;;
GALLO MATESE;BEATO FULVIO;PER UNA SINISTRA RIVOLUZIONARIA;0;;
GALLUCCIO;GRIMALDI MASSIMO;FORZA ITALIA;236;;
GALLUCCIO;;LEGA;149;;
GALLUCCIO;;FRATELLI D'ITALIA CON GIORGIA MELONI;26;;
GALLUCCIO;;NOI CON L'ITALIA - UDC;16;;
GALLUCCIO;BUOMPANE GIUSEPPE;MOVIMENTO 5 STELLE;437;;
GALLUCCIO;OLIVIERO GENNARO;PARTITO DEMOCRATICO;185;;
GALLUCCIO;;+EUROPA;30;;
GALLUCCIO;;ITALIA EUROPA INSIEME;7;;
GALLUCCIO;;CIVICA POPOLARE LORENZIN;5;;
GALLUCCIO;MALLINI MANCINO GIOVANNI;CASAPOUND ITALIA;7;;
GALLUCCIO;DELLA VALLE VINCENZO;ITALIA AGLI ITALIANI;7;;
GALLUCCIO;DI LILLO GIOVANNI;IL POPOLO DELLA FAMIGLIA;6;;
GALLUCCIO;GRASSO REMO;POTERE AL POPOLO!;4;;
GALLUCCIO;PATALANO ANTONIO;LIBERI E UGUALI;4;;
GALLUCCIO;ARENA CINZIA;PARTITO COMUNISTA;1;;
GALLUCCIO;GUARDABASCIO ANGELO;PARTITO VALORE UMANO;1;;
GALLUCCIO;PONZO ANTONIO;LISTA DEL POPOLO PER LA COSTITUZIONE;0;;
GALLUCCIO;BEATO FULVIO;PER UNA SINISTRA RIVOLUZIONARIA;0;;
GIANO VETUSTO;BUOMPANE GIUSEPPE;MOVIMENTO 5 STELLE;141;;
GIANO VETUSTO;GRIMALDI MASSIMO;FORZA ITALIA;51;;
GIANO VETUSTO;;LEGA;24;;
GIANO VETUSTO;;FRATELLI D'ITALIA CON GIORGIA MELONI;18;;
GIANO VETUSTO;;NOI CON L'ITALIA - UDC;3;;
GIANO VETUSTO;OLIVIERO GENNARO;PARTITO DEMOCRATICO;25;;
GIANO VETUSTO;;+EUROPA;12;;
GIANO VETUSTO;;CIVICA POPOLARE LORENZIN;2;;
GIANO VETUSTO;;ITALIA EUROPA INSIEME;1;;
GIANO VETUSTO;GRASSO REMO;POTERE AL POPOLO!;7;;
GIANO VETUSTO;PATALANO ANTONIO;LIBERI E UGUALI;4;;
GIANO VETUSTO;MALLINI MANCINO GIOVANNI;CASAPOUND ITALIA;3;;
GIANO VETUSTO;DI LILLO GIOVANNI;IL POPOLO DELLA FAMIGLIA;1;;
GIANO VETUSTO;DELLA VALLE VINCENZO;ITALIA AGLI ITALIANI;1;;
GIANO VETUSTO;ARENA CINZIA;PARTITO COMUNISTA;1;;
GIANO VETUSTO;PONZO ANTONIO;LISTA DEL POPOLO PER LA COSTITUZIONE;0;;
GIANO VETUSTO;GUARDABASCIO ANGELO;PARTITO VALORE UMANO;0;;
GIANO VETUSTO;BEATO FULVIO;PER UNA SINISTRA RIVOLUZIONARIA;0;;
GIOIA SANNITICA;BUOMPANE GIUSEPPE;MOVIMENTO 5 STELLE;771;;
GIOIA SANNITICA;GRIMALDI MASSIMO;FORZA ITALIA;412;;
GIOIA SANNITICA;;LEGA;184;;
GIOIA SANNITICA;;FRATELLI D'ITALIA CON GIORGIA MELONI;42;;
GIOIA SANNITICA;;NOI CON L'ITALIA - UDC;29;;
GIOIA SANNITICA;OLIVIERO GENNARO;PARTITO DEMOCRATICO;236;;
GIOIA SANNITICA;;CIVICA POPOLARE LORENZIN;42;;
GIOIA SANNITICA;;+EUROPA;19;;
GIOIA SANNITICA;;ITALIA EUROPA INSIEME;9;;
GIOIA SANNITICA;DELLA VALLE VINCENZO;ITALIA AGLI ITALIANI;17;;
GIOIA SANNITICA;PATALANO ANTONIO;LIBERI E UGUALI;16;;
GIOIA SANNITICA;GUARDABASCIO ANGELO;PARTITO VALORE UMANO;10;;
GIOIA SANNITICA;GRASSO REMO;POTERE AL POPOLO!;10;;
GIOIA SANNITICA;MALLINI MANCINO GIOVANNI;CASAPOUND ITALIA;8;;
GIOIA SANNITICA;DI LILLO GIOVANNI;IL POPOLO DELLA FAMIGLIA;6;;
GIOIA SANNITICA;BEATO FULVIO;PER UNA SINISTRA RIVOLUZIONARIA;5;;
GIOIA SANNITICA;PONZO ANTONIO;LISTA DEL POPOLO PER LA COSTITUZIONE;3;;
GIOIA SANNITICA;ARENA CINZIA;PARTITO COMUNISTA;2;;
LETINO;BUOMPANE GIUSEPPE;MOVIMENTO 5 STELLE;187;;
LETINO;OLIVIERO GENNARO;PARTITO DEMOCRATICO;78;;
LETINO;;ITALIA EUROPA INSIEME;5;;
LETINO;;+EUROPA;2;;
LETINO;;CIVICA POPOLARE LORENZIN;0;;
LETINO;GRIMALDI MASSIMO;FORZA ITALIA;44;;
LETINO;;LEGA;19;;
LETINO;;FRATELLI D'ITALIA CON GIORGIA MELONI;14;;
LETINO;;NOI CON L'ITALIA - UDC;3;;
LETINO;GRASSO REMO;POTERE AL POPOLO!;12;;
LETINO;DELLA VALLE VINCENZO;ITALIA AGLI ITALIANI;5;;
LETINO;MALLINI MANCINO GIOVANNI;CASAPOUND ITALIA;3;;
LETINO;PATALANO ANTONIO;LIBERI E UGUALI;2;;
LETINO;PONZO ANTONIO;LISTA DEL POPOLO PER LA COSTITUZIONE;0;;
LETINO;ARENA CINZIA;PARTITO COMUNISTA;1;;
LETINO;GUARDABASCIO ANGELO;PARTITO VALORE UMANO;1;;
LETINO;BEATO FULVIO;PER UNA SINISTRA RIVOLUZIONARIA;1;;
LETINO;DI LILLO GIOVANNI;IL POPOLO DELLA FAMIGLIA;0;;
LIBERI;GRIMALDI MASSIMO;FORZA ITALIA;175;;
LIBERI;;FRATELLI D'ITALIA CON GIORGIA MELONI;58;;
LIBERI;;LEGA;24;;
LIBERI;;NOI CON L'ITALIA - UDC;4;;
LIBERI;BUOMPANE GIUSEPPE;MOVIMENTO 5 STELLE;233;;
LIBERI;OLIVIERO GENNARO;PARTITO DEMOCRATICO;64;;
LIBERI;;+EUROPA;10;;
LIBERI;;ITALIA EUROPA INSIEME;4;;
LIBERI;;CIVICA POPOLARE LORENZIN;4;;
LIBERI;GRASSO REMO;POTERE AL POPOLO!;8;;
LIBERI;DELLA VALLE VINCENZO;ITALIA AGLI ITALIANI;5;;
LIBERI;ARENA CINZIA;PARTITO COMUNISTA;4;;
LIBERI;PATALANO ANTONIO;LIBERI E UGUALI;3;;
LIBERI;MALLINI MANCINO GIOVANNI;CASAPOUND ITALIA;2;;
LIBERI;DI LILLO GIOVANNI;IL POPOLO DELLA FAMIGLIA;0;;
LIBERI;PONZO ANTONIO;LISTA DEL POPOLO PER LA COSTITUZIONE;0;;
LIBERI;GUARDABASCIO ANGELO;PARTITO VALORE UMANO;0;;
LIBERI;BEATO FULVIO;PER UNA SINISTRA RIVOLUZIONARIA;0;;
MARZANO APPIO;BUOMPANE GIUSEPPE;MOVIMENTO 5 STELLE;435;;
MARZANO APPIO;GRIMALDI MASSIMO;FORZA ITALIA;256;;
MARZANO APPIO;;LEGA;137;;
MARZANO APPIO;;FRATELLI D'ITALIA CON GIORGIA MELONI;31;;
MARZANO APPIO;;NOI CON L'ITALIA - UDC;10;;
MARZANO APPIO;OLIVIERO GENNARO;PARTITO DEMOCRATICO;151;;
MARZANO APPIO;;+EUROPA;6;;
MARZANO APPIO;;ITALIA EUROPA INSIEME;5;;
MARZANO APPIO;;CIVICA POPOLARE LORENZIN;2;;
MARZANO APPIO;PATALANO ANTONIO;LIBERI E UGUALI;54;;
MARZANO APPIO;GUARDABASCIO ANGELO;PARTITO VALORE UMANO;30;;
MARZANO APPIO;DI LILLO GIOVANNI;IL POPOLO DELLA FAMIGLIA;9;;
MARZANO APPIO;DELLA VALLE VINCENZO;ITALIA AGLI ITALIANI;6;;
MARZANO APPIO;GRASSO REMO;POTERE AL POPOLO!;7;;
MARZANO APPIO;MALLINI MANCINO GIOVANNI;CASAPOUND ITALIA;6;;
MARZANO APPIO;ARENA CINZIA;PARTITO COMUNISTA;6;;
MARZANO APPIO;BEATO FULVIO;PER UNA SINISTRA RIVOLUZIONARIA;4;;
MARZANO APPIO;PONZO ANTONIO;LISTA DEL POPOLO PER LA COSTITUZIONE;0;;
MIGNANO MONTE LUNGO;BUOMPANE GIUSEPPE;MOVIMENTO 5 STELLE;756;;
MIGNANO MONTE LUNGO;GRIMALDI MASSIMO;FORZA ITALIA;345;;
MIGNANO MONTE LUNGO;;LEGA;273;;
MIGNANO MONTE LUNGO;;FRATELLI D'ITALIA CON GIORGIA MELONI;65;;
MIGNANO MONTE LUNGO;;NOI CON L'ITALIA - UDC;26;;
MIGNANO MONTE LUNGO;OLIVIERO GENNARO;PARTITO DEMOCRATICO;226;;
MIGNANO MONTE LUNGO;;CIVICA POPOLARE LORENZIN;8;;
MIGNANO MONTE LUNGO;;ITALIA EUROPA INSIEME;6;;
MIGNANO MONTE LUNGO;;+EUROPA;6;;
MIGNANO MONTE LUNGO;PATALANO ANTONIO;LIBERI E UGUALI;51;;
MIGNANO MONTE LUNGO;DELLA VALLE VINCENZO;ITALIA AGLI ITALIANI;18;;
MIGNANO MONTE LUNGO;MALLINI MANCINO GIOVANNI;CASAPOUND ITALIA;12;;
MIGNANO MONTE LUNGO;ARENA CINZIA;PARTITO COMUNISTA;9;;
MIGNANO MONTE LUNGO;GRASSO REMO;POTERE AL POPOLO!;6;;
MIGNANO MONTE LUNGO;DI LILLO GIOVANNI;IL POPOLO DELLA FAMIGLIA;1;;
MIGNANO MONTE LUNGO;PONZO ANTONIO;LISTA DEL POPOLO PER LA COSTITUZIONE;1;;
MIGNANO MONTE LUNGO;BEATO FULVIO;PER UNA SINISTRA RIVOLUZIONARIA;1;;
MIGNANO MONTE LUNGO;GUARDABASCIO ANGELO;PARTITO VALORE UMANO;0;;
MONDRAGONE;GRIMALDI MASSIMO;FORZA ITALIA;2892;;
MONDRAGONE;;LEGA;978;;
MONDRAGONE;;FRATELLI D'ITALIA CON GIORGIA MELONI;702;;
MONDRAGONE;;NOI CON L'ITALIA - UDC;60;;
MONDRAGONE;BUOMPANE GIUSEPPE;MOVIMENTO 5 STELLE;4506;;
MONDRAGONE;OLIVIERO GENNARO;PARTITO DEMOCRATICO;1506;;
MONDRAGONE;;+EUROPA;384;;
MONDRAGONE;;ITALIA EUROPA INSIEME;92;;
MONDRAGONE;;CIVICA POPOLARE LORENZIN;20;;
MONDRAGONE;PATALANO ANTONIO;LIBERI E UGUALI;342;;
MONDRAGONE;MALLINI MANCINO GIOVANNI;CASAPOUND ITALIA;84;;
MONDRAGONE;GRASSO REMO;POTERE AL POPOLO!;72;;
MONDRAGONE;DELLA VALLE VINCENZO;ITALIA AGLI ITALIANI;44;;
MONDRAGONE;DI LILLO GIOVANNI;IL POPOLO DELLA FAMIGLIA;39;;
MONDRAGONE;ARENA CINZIA;PARTITO COMUNISTA;21;;
MONDRAGONE;BEATO FULVIO;PER UNA SINISTRA RIVOLUZIONARIA;10;;
MONDRAGONE;GUARDABASCIO ANGELO;PARTITO VALORE UMANO;9;;
MONDRAGONE;PONZO ANTONIO;LISTA DEL POPOLO PER LA COSTITUZIONE;7;;
PASTORANO;BUOMPANE GIUSEPPE;MOVIMENTO 5 STELLE;686;;
PASTORANO;GRIMALDI MASSIMO;FORZA ITALIA;351;;
PASTORANO;;LEGA;82;;
PASTORANO;;FRATELLI D'ITALIA CON GIORGIA MELONI;51;;
PASTORANO;;NOI CON L'ITALIA - UDC;11;;
PASTORANO;OLIVIERO GENNARO;PARTITO DEMOCRATICO;210;;
PASTORANO;;ITALIA EUROPA INSIEME;10;;
PASTORANO;;+EUROPA;9;;
PASTORANO;;CIVICA POPOLARE LORENZIN;3;;
PASTORANO;PATALANO ANTONIO;LIBERI E UGUALI;23;;
PASTORANO;GRASSO REMO;POTERE AL POPOLO!;17;;
PASTORANO;MALLINI MANCINO GIOVANNI;CASAPOUND ITALIA;12;;
PASTORANO;DI LILLO GIOVANNI;IL POPOLO DELLA FAMIGLIA;11;;
PASTORANO;DELLA VALLE VINCENZO;ITALIA AGLI ITALIANI;11;;
PASTORANO;ARENA CINZIA;PARTITO COMUNISTA;5;;
PASTORANO;BEATO FULVIO;PER UNA SINISTRA RIVOLUZIONARIA;3;;
PASTORANO;GUARDABASCIO ANGELO;PARTITO VALORE UMANO;1;;
PASTORANO;PONZO ANTONIO;LISTA DEL POPOLO PER LA COSTITUZIONE;0;;
PIANA DI MONTE VERNA;BUOMPANE GIUSEPPE;MOVIMENTO 5 STELLE;606;;
PIANA DI MONTE VERNA;GRIMALDI MASSIMO;FORZA ITALIA;266;;
PIANA DI MONTE VERNA;;LEGA;92;;
PIANA DI MONTE VERNA;;FRATELLI D'ITALIA CON GIORGIA MELONI;63;;
PIANA DI MONTE VERNA;;NOI CON L'ITALIA - UDC;9;;
PIANA DI MONTE VERNA;OLIVIERO GENNARO;PARTITO DEMOCRATICO;160;;
PIANA DI MONTE VERNA;;+EUROPA;17;;
PIANA DI MONTE VERNA;;ITALIA EUROPA INSIEME;5;;
PIANA DI MONTE VERNA;;CIVICA POPOLARE LORENZIN;3;;
PIANA DI MONTE VERNA;PATALANO ANTONIO;LIBERI E UGUALI;28;;
PIANA DI MONTE VERNA;DELLA VALLE VINCENZO;ITALIA AGLI ITALIANI;11;;
PIANA DI MONTE VERNA;MALLINI MANCINO GIOVANNI;CASAPOUND ITALIA;9;;
PIANA DI MONTE VERNA;GRASSO REMO;POTERE AL POPOLO!;10;;
PIANA DI MONTE VERNA;DI LILLO GIOVANNI;IL POPOLO DELLA FAMIGLIA;8;;
PIANA DI MONTE VERNA;ARENA CINZIA;PARTITO COMUNISTA;8;;
PIANA DI MONTE VERNA;GUARDABASCIO ANGELO;PARTITO VALORE UMANO;1;;
PIANA DI MONTE VERNA;BEATO FULVIO;PER UNA SINISTRA RIVOLUZIONARIA;1;;
PIANA DI MONTE VERNA;PONZO ANTONIO;LISTA DEL POPOLO PER LA COSTITUZIONE;0;;
PIEDIMONTE MATESE;BUOMPANE GIUSEPPE;MOVIMENTO 5 STELLE;2358;;
PIEDIMONTE MATESE;GRIMALDI MASSIMO;FORZA ITALIA;1189;;
PIEDIMONTE MATESE;;LEGA;355;;
PIEDIMONTE MATESE;;FRATELLI D'ITALIA CON GIORGIA MELONI;252;;
PIEDIMONTE MATESE;;NOI CON L'ITALIA - UDC;40;;
PIEDIMONTE MATESE;OLIVIERO GENNARO;PARTITO DEMOCRATICO;671;;
PIEDIMONTE MATESE;;+EUROPA;80;;
PIEDIMONTE MATESE;;CIVICA POPOLARE LORENZIN;52;;
PIEDIMONTE MATESE;;ITALIA EUROPA INSIEME;44;;
PIEDIMONTE MATESE;GRASSO REMO;POTERE AL POPOLO!;135;;
PIEDIMONTE MATESE;PATALANO ANTONIO;LIBERI E UGUALI;78;;
PIEDIMONTE MATESE;DELLA VALLE VINCENZO;ITALIA AGLI ITALIANI;35;;
PIEDIMONTE MATESE;MALLINI MANCINO GIOVANNI;CASAPOUND ITALIA;32;;
PIEDIMONTE MATESE;DI LILLO GIOVANNI;IL POPOLO DELLA FAMIGLIA;29;;
PIEDIMONTE MATESE;ARENA CINZIA;PARTITO COMUNISTA;15;;
PIEDIMONTE MATESE;BEATO FULVIO;PER UNA SINISTRA RIVOLUZIONARIA;6;;
PIEDIMONTE MATESE;PONZO ANTONIO;LISTA DEL POPOLO PER LA COSTITUZIONE;3;;
PIEDIMONTE MATESE;GUARDABASCIO ANGELO;PARTITO VALORE UMANO;2;;
PIETRAMELARA;BUOMPANE GIUSEPPE;MOVIMENTO 5 STELLE;936;;
PIETRAMELARA;GRIMALDI MASSIMO;FORZA ITALIA;567;;
PIETRAMELARA;;LEGA;229;;
PIETRAMELARA;;FRATELLI D'ITALIA CON GIORGIA MELONI;97;;
PIETRAMELARA;;NOI CON L'ITALIA - UDC;30;;
PIETRAMELARA;OLIVIERO GENNARO;PARTITO DEMOCRATICO;296;;
PIETRAMELARA;;+EUROPA;50;;
PIETRAMELARA;;CIVICA POPOLARE LORENZIN;5;;
PIETRAMELARA;;ITALIA EUROPA INSIEME;4;;
PIETRAMELARA;MALLINI MANCINO GIOVANNI;CASAPOUND ITALIA;61;;
PIETRAMELARA;PATALANO ANTONIO;LIBERI E UGUALI;55;;
PIETRAMELARA;DELLA VALLE VINCENZO;ITALIA AGLI ITALIANI;15;;
PIETRAMELARA;GRASSO REMO;POTERE AL POPOLO!;12;;
PIETRAMELARA;DI LILLO GIOVANNI;IL POPOLO DELLA FAMIGLIA;7;;
PIETRAMELARA;ARENA CINZIA;PARTITO COMUNISTA;6;;
PIETRAMELARA;BEATO FULVIO;PER UNA SINISTRA RIVOLUZIONARIA;2;;
PIETRAMELARA;GUARDABASCIO ANGELO;PARTITO VALORE UMANO;2;;
PIETRAMELARA;PONZO ANTONIO;LISTA DEL POPOLO PER LA COSTITUZIONE;0;;
PIETRAVAIRANO;BUOMPANE GIUSEPPE;MOVIMENTO 5 STELLE;704;;
PIETRAVAIRANO;GRIMALDI MASSIMO;FORZA ITALIA;275;;
PIETRAVAIRANO;;LEGA;179;;
PIETRAVAIRANO;;FRATELLI D'ITALIA CON GIORGIA MELONI;41;;
PIETRAVAIRANO;;NOI CON L'ITALIA - UDC;11;;
PIETRAVAIRANO;OLIVIERO GENNARO;PARTITO DEMOCRATICO;179;;
PIETRAVAIRANO;;+EUROPA;20;;
PIETRAVAIRANO;;ITALIA EUROPA INSIEME;5;;
PIETRAVAIRANO;;CIVICA POPOLARE LORENZIN;2;;
PIETRAVAIRANO;PATALANO ANTONIO;LIBERI E UGUALI;38;;
PIETRAVAIRANO;DI LILLO GIOVANNI;IL POPOLO DELLA FAMIGLIA;9;;
PIETRAVAIRANO;GRASSO REMO;POTERE AL POPOLO!;19;;
PIETRAVAIRANO;ARENA CINZIA;PARTITO COMUNISTA;13;;
PIETRAVAIRANO;DELLA VALLE VINCENZO;ITALIA AGLI ITALIANI;10;;
PIETRAVAIRANO;MALLINI MANCINO GIOVANNI;CASAPOUND ITALIA;8;;
PIETRAVAIRANO;GUARDABASCIO ANGELO;PARTITO VALORE UMANO;2;;
PIETRAVAIRANO;BEATO FULVIO;PER UNA SINISTRA RIVOLUZIONARIA;2;;
PIETRAVAIRANO;PONZO ANTONIO;LISTA DEL POPOLO PER LA COSTITUZIONE;0;;
PIGNATARO MAGGIORE;GRIMALDI MASSIMO;FORZA ITALIA;966;;
PIGNATARO MAGGIORE;;LEGA;219;;
PIGNATARO MAGGIORE;;FRATELLI D'ITALIA CON GIORGIA MELONI;118;;
PIGNATARO MAGGIORE;;NOI CON L'ITALIA - UDC;43;;
PIGNATARO MAGGIORE;BUOMPANE GIUSEPPE;MOVIMENTO 5 STELLE;1221;;
PIGNATARO MAGGIORE;OLIVIERO GENNARO;PARTITO DEMOCRATICO;334;;
PIGNATARO MAGGIORE;;+EUROPA;27;;
PIGNATARO MAGGIORE;;ITALIA EUROPA INSIEME;15;;
PIGNATARO MAGGIORE;;CIVICA POPOLARE LORENZIN;3;;
PIGNATARO MAGGIORE;DI LILLO GIOVANNI;IL POPOLO DELLA FAMIGLIA;62;;
PIGNATARO MAGGIORE;PATALANO ANTONIO;LIBERI E UGUALI;58;;
PIGNATARO MAGGIORE;GRASSO REMO;POTERE AL POPOLO!;27;;
PIGNATARO MAGGIORE;DELLA VALLE VINCENZO;ITALIA AGLI ITALIANI;19;;
PIGNATARO MAGGIORE;MALLINI MANCINO GIOVANNI;CASAPOUND ITALIA;16;;
PIGNATARO MAGGIORE;ARENA CINZIA;PARTITO COMUNISTA;11;;
PIGNATARO MAGGIORE;GUARDABASCIO ANGELO;PARTITO VALORE UMANO;3;;
PIGNATARO MAGGIORE;BEATO FULVIO;PER UNA SINISTRA RIVOLUZIONARIA;1;;
PIGNATARO MAGGIORE;PONZO ANTONIO;LISTA DEL POPOLO PER LA COSTITUZIONE;0;;
PONTELATONE;BUOMPANE GIUSEPPE;MOVIMENTO 5 STELLE;393;;
PONTELATONE;GRIMALDI MASSIMO;FORZA ITALIA;220;;
PONTELATONE;;FRATELLI D'ITALIA CON GIORGIA MELONI;81;;
PONTELATONE;;LEGA;56;;
PONTELATONE;;NOI CON L'ITALIA - UDC;3;;
PONTELATONE;OLIVIERO GENNARO;PARTITO DEMOCRATICO;83;;
PONTELATONE;;+EUROPA;6;;
PONTELATONE;;CIVICA POPOLARE LORENZIN;2;;
PONTELATONE;;ITALIA EUROPA INSIEME;1;;
PONTELATONE;DELLA VALLE VINCENZO;ITALIA AGLI ITALIANI;9;;
PONTELATONE;MALLINI MANCINO GIOVANNI;CASAPOUND ITALIA;7;;
PONTELATONE;PATALANO ANTONIO;LIBERI E UGUALI;7;;
PONTELATONE;GRASSO REMO;POTERE AL POPOLO!;7;;
PONTELATONE;DI LILLO GIOVANNI;IL POPOLO DELLA FAMIGLIA;2;;
PONTELATONE;GUARDABASCIO ANGELO;PARTITO VALORE UMANO;2;;
PONTELATONE;ARENA CINZIA;PARTITO COMUNISTA;1;;
PONTELATONE;BEATO FULVIO;PER UNA SINISTRA RIVOLUZIONARIA;1;;
PONTELATONE;PONZO ANTONIO;LISTA DEL POPOLO PER LA COSTITUZIONE;0;;
PRATA SANNITA;BUOMPANE GIUSEPPE;MOVIMENTO 5 STELLE;372;;
PRATA SANNITA;GRIMALDI MASSIMO;FORZA ITALIA;150;;
PRATA SANNITA;;LEGA;77;;
PRATA SANNITA;;FRATELLI D'ITALIA CON GIORGIA MELONI;28;;
PRATA SANNITA;;NOI CON L'ITALIA - UDC;6;;
PRATA SANNITA;OLIVIERO GENNARO;PARTITO DEMOCRATICO;79;;
PRATA SANNITA;;+EUROPA;9;;
PRATA SANNITA;;ITALIA EUROPA INSIEME;2;;
PRATA SANNITA;;CIVICA POPOLARE LORENZIN;0;;
PRATA SANNITA;DELLA VALLE VINCENZO;ITALIA AGLI ITALIANI;35;;
PRATA SANNITA;PATALANO ANTONIO;LIBERI E UGUALI;14;;
PRATA SANNITA;PONZO ANTONIO;LISTA DEL POPOLO PER LA COSTITUZIONE;11;;
PRATA SANNITA;DI LILLO GIOVANNI;IL POPOLO DELLA FAMIGLIA;2;;
PRATA SANNITA;GRASSO REMO;POTERE AL POPOLO!;2;;
PRATA SANNITA;MALLINI MANCINO GIOVANNI;CASAPOUND ITALIA;1;;
PRATA SANNITA;GUARDABASCIO ANGELO;PARTITO VALORE UMANO;1;;
PRATA SANNITA;BEATO FULVIO;PER UNA SINISTRA RIVOLUZIONARIA;1;;
PRATA SANNITA;ARENA CINZIA;PARTITO COMUNISTA;0;;
PRATELLA;BUOMPANE GIUSEPPE;MOVIMENTO 5 STELLE;382;;
PRATELLA;GRIMALDI MASSIMO;FORZA ITALIA;174;;
PRATELLA;;LEGA;87;;
PRATELLA;;FRATELLI D'ITALIA CON GIORGIA MELONI;25;;
PRATELLA;;NOI CON L'ITALIA - UDC;6;;
PRATELLA;OLIVIERO GENNARO;PARTITO DEMOCRATICO;59;;
PRATELLA;;+EUROPA;4;;
PRATELLA;;CIVICA POPOLARE LORENZIN;2;;
PRATELLA;;ITALIA EUROPA INSIEME;0;;
PRATELLA;GUARDABASCIO ANGELO;PARTITO VALORE UMANO;20;;
PRATELLA;DELLA VALLE VINCENZO;ITALIA AGLI ITALIANI;11;;
PRATELLA;PATALANO ANTONIO;LIBERI E UGUALI;9;;
PRATELLA;DI LILLO GIOVANNI;IL POPOLO DELLA FAMIGLIA;6;;
PRATELLA;GRASSO REMO;POTERE AL POPOLO!;4;;
PRATELLA;ARENA CINZIA;PARTITO COMUNISTA;2;;
