

Ente;Candidato;Liste/Gruppi;Voti lista;;
FOIANO DI VAL FORTORE;CUCCINIELLO ALFREDO;LIBERI E UGUALI;3;;
FOIANO DI VAL FORTORE;TROISI SOFIA;POTERE AL POPOLO!;2;;
FOIANO DI VAL FORTORE;GENZALE ANTONIO;CASAPOUND ITALIA;2;;
FOIANO DI VAL FORTORE;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;2;;
FOIANO DI VAL FORTORE;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;2;;
FOIANO DI VAL FORTORE;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;1;;
FOIANO DI VAL FORTORE;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;0;;
FONTANAROSA;GRASSI UGO;MOVIMENTO 5 STELLE;576;;
FONTANAROSA;GALATI GIUSEPPE;FORZA ITALIA;279;;
FONTANAROSA;;LEGA;69;;
FONTANAROSA;;FRATELLI D'ITALIA CON GIORGIA MELONI;38;;
FONTANAROSA;;NOI CON L'ITALIA - UDC;14;;
FONTANAROSA;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;249;;
FONTANAROSA;;CIVICA POPOLARE LORENZIN;45;;
FONTANAROSA;;ITALIA EUROPA INSIEME;15;;
FONTANAROSA;;+EUROPA;6;;
FONTANAROSA;CUCCINIELLO ALFREDO;LIBERI E UGUALI;31;;
FONTANAROSA;TROISI SOFIA;POTERE AL POPOLO!;12;;
FONTANAROSA;GENZALE ANTONIO;CASAPOUND ITALIA;8;;
FONTANAROSA;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;5;;
FONTANAROSA;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;5;;
FONTANAROSA;MARENGO FIORENZO;PARTITO COMUNISTA;3;;
FONTANAROSA;CORMONS LUCIA;PARTITO VALORE UMANO;1;;
FONTANAROSA;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;1;;
FONTANAROSA;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;0;;
FORINO;GRASSI UGO;MOVIMENTO 5 STELLE;1043;;
FORINO;GALATI GIUSEPPE;FORZA ITALIA;633;;
FORINO;;LEGA;139;;
FORINO;;FRATELLI D'ITALIA CON GIORGIA MELONI;76;;
FORINO;;NOI CON L'ITALIA - UDC;34;;
FORINO;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;438;;
FORINO;;+EUROPA;18;;
FORINO;;CIVICA POPOLARE LORENZIN;13;;
FORINO;;ITALIA EUROPA INSIEME;12;;
FORINO;CUCCINIELLO ALFREDO;LIBERI E UGUALI;54;;
FORINO;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;25;;
FORINO;TROISI SOFIA;POTERE AL POPOLO!;26;;
FORINO;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;12;;
FORINO;MARENGO FIORENZO;PARTITO COMUNISTA;11;;
FORINO;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;11;;
FORINO;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;4;;
FORINO;GENZALE ANTONIO;CASAPOUND ITALIA;3;;
FORINO;CORMONS LUCIA;PARTITO VALORE UMANO;0;;
FRIGENTO;GRASSI UGO;MOVIMENTO 5 STELLE;856;;
FRIGENTO;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;597;;
FRIGENTO;;CIVICA POPOLARE LORENZIN;20;;
FRIGENTO;;+EUROPA;10;;
FRIGENTO;;ITALIA EUROPA INSIEME;5;;
FRIGENTO;GALATI GIUSEPPE;FORZA ITALIA;152;;
FRIGENTO;;LEGA;91;;
FRIGENTO;;FRATELLI D'ITALIA CON GIORGIA MELONI;26;;
FRIGENTO;;NOI CON L'ITALIA - UDC;9;;
FRIGENTO;CUCCINIELLO ALFREDO;LIBERI E UGUALI;29;;
FRIGENTO;TROISI SOFIA;POTERE AL POPOLO!;20;;
FRIGENTO;GENZALE ANTONIO;CASAPOUND ITALIA;10;;
FRIGENTO;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;8;;
FRIGENTO;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;8;;
FRIGENTO;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;7;;
FRIGENTO;MARENGO FIORENZO;PARTITO COMUNISTA;3;;
FRIGENTO;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;3;;
FRIGENTO;CORMONS LUCIA;PARTITO VALORE UMANO;0;;
GESUALDO;GRASSI UGO;MOVIMENTO 5 STELLE;801;;
GESUALDO;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;356;;
GESUALDO;;CIVICA POPOLARE LORENZIN;20;;
GESUALDO;;+EUROPA;11;;
GESUALDO;;ITALIA EUROPA INSIEME;8;;
GESUALDO;GALATI GIUSEPPE;FORZA ITALIA;225;;
GESUALDO;;LEGA;120;;
GESUALDO;;FRATELLI D'ITALIA CON GIORGIA MELONI;38;;
GESUALDO;;NOI CON L'ITALIA - UDC;28;;
GESUALDO;CUCCINIELLO ALFREDO;LIBERI E UGUALI;53;;
GESUALDO;TROISI SOFIA;POTERE AL POPOLO!;23;;
GESUALDO;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;10;;
GESUALDO;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;6;;
GESUALDO;MARENGO FIORENZO;PARTITO COMUNISTA;6;;
GESUALDO;GENZALE ANTONIO;CASAPOUND ITALIA;4;;
GESUALDO;CORMONS LUCIA;PARTITO VALORE UMANO;2;;
GESUALDO;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;2;;
GESUALDO;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;0;;
GINESTRA DEGLI SCHIAVONI;GALATI GIUSEPPE;FORZA ITALIA;83;;
GINESTRA DEGLI SCHIAVONI;;LEGA;15;;
GINESTRA DEGLI SCHIAVONI;;NOI CON L'ITALIA - UDC;6;;
GINESTRA DEGLI SCHIAVONI;;FRATELLI D'ITALIA CON GIORGIA MELONI;4;;
GINESTRA DEGLI SCHIAVONI;GRASSI UGO;MOVIMENTO 5 STELLE;80;;
GINESTRA DEGLI SCHIAVONI;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;32;;
GINESTRA DEGLI SCHIAVONI;;CIVICA POPOLARE LORENZIN;6;;
GINESTRA DEGLI SCHIAVONI;;ITALIA EUROPA INSIEME;1;;
GINESTRA DEGLI SCHIAVONI;;+EUROPA;1;;
GINESTRA DEGLI SCHIAVONI;CUCCINIELLO ALFREDO;LIBERI E UGUALI;7;;
GINESTRA DEGLI SCHIAVONI;GENZALE ANTONIO;CASAPOUND ITALIA;2;;
GINESTRA DEGLI SCHIAVONI;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;1;;
GINESTRA DEGLI SCHIAVONI;MARENGO FIORENZO;PARTITO COMUNISTA;1;;
GINESTRA DEGLI SCHIAVONI;TROISI SOFIA;POTERE AL POPOLO!;0;;
GINESTRA DEGLI SCHIAVONI;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;0;;
GINESTRA DEGLI SCHIAVONI;CORMONS LUCIA;PARTITO VALORE UMANO;0;;
GINESTRA DEGLI SCHIAVONI;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;0;;
GINESTRA DEGLI SCHIAVONI;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;0;;
GRECI;GRASSI UGO;MOVIMENTO 5 STELLE;115;;
GRECI;GALATI GIUSEPPE;FORZA ITALIA;65;;
GRECI;;LEGA;25;;
GRECI;;FRATELLI D'ITALIA CON GIORGIA MELONI;6;;
GRECI;;NOI CON L'ITALIA - UDC;6;;
GRECI;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;59;;
GRECI;;CIVICA POPOLARE LORENZIN;4;;
GRECI;;+EUROPA;1;;
GRECI;;ITALIA EUROPA INSIEME;0;;
GRECI;CUCCINIELLO ALFREDO;LIBERI E UGUALI;25;;
GRECI;GENZALE ANTONIO;CASAPOUND ITALIA;3;;
GRECI;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;1;;
GRECI;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;1;;
GRECI;MARENGO FIORENZO;PARTITO COMUNISTA;0;;
GRECI;CORMONS LUCIA;PARTITO VALORE UMANO;1;;
GRECI;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;1;;
GRECI;TROISI SOFIA;POTERE AL POPOLO!;0;;
GRECI;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;0;;
GROTTAMINARDA;GRASSI UGO;MOVIMENTO 5 STELLE;1740;;
GROTTAMINARDA;GALATI GIUSEPPE;FORZA ITALIA;778;;
GROTTAMINARDA;;LEGA;216;;
GROTTAMINARDA;;FRATELLI D'ITALIA CON GIORGIA MELONI;89;;
GROTTAMINARDA;;NOI CON L'ITALIA - UDC;34;;
GROTTAMINARDA;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;716;;
GROTTAMINARDA;;CIVICA POPOLARE LORENZIN;75;;
GROTTAMINARDA;;ITALIA EUROPA INSIEME;52;;
GROTTAMINARDA;;+EUROPA;24;;
GROTTAMINARDA;TROISI SOFIA;POTERE AL POPOLO!;121;;
GROTTAMINARDA;CUCCINIELLO ALFREDO;LIBERI E UGUALI;60;;
GROTTAMINARDA;CORMONS LUCIA;PARTITO VALORE UMANO;45;;
GROTTAMINARDA;GENZALE ANTONIO;CASAPOUND ITALIA;22;;
GROTTAMINARDA;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;18;;
GROTTAMINARDA;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;13;;
GROTTAMINARDA;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;12;;
GROTTAMINARDA;MARENGO FIORENZO;PARTITO COMUNISTA;7;;
GROTTAMINARDA;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;6;;
GROTTOLELLA;GRASSI UGO;MOVIMENTO 5 STELLE;423;;
GROTTOLELLA;GALATI GIUSEPPE;FORZA ITALIA;122;;
GROTTOLELLA;;LEGA;75;;
GROTTOLELLA;;FRATELLI D'ITALIA CON GIORGIA MELONI;44;;
GROTTOLELLA;;NOI CON L'ITALIA - UDC;11;;
GROTTOLELLA;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;165;;
GROTTOLELLA;;CIVICA POPOLARE LORENZIN;38;;
GROTTOLELLA;;+EUROPA;13;;
GROTTOLELLA;;ITALIA EUROPA INSIEME;6;;
GROTTOLELLA;CUCCINIELLO ALFREDO;LIBERI E UGUALI;22;;
GROTTOLELLA;TROISI SOFIA;POTERE AL POPOLO!;17;;
GROTTOLELLA;GENZALE ANTONIO;CASAPOUND ITALIA;11;;
GROTTOLELLA;CORMONS LUCIA;PARTITO VALORE UMANO;5;;
GROTTOLELLA;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;4;;
GROTTOLELLA;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;3;;
GROTTOLELLA;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;3;;
GROTTOLELLA;MARENGO FIORENZO;PARTITO COMUNISTA;2;;
GROTTOLELLA;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;0;;
GUARDIA LOMBARDI;GRASSI UGO;MOVIMENTO 5 STELLE;282;;
GUARDIA LOMBARDI;GALATI GIUSEPPE;FORZA ITALIA;165;;
GUARDIA LOMBARDI;;NOI CON L'ITALIA - UDC;40;;
GUARDIA LOMBARDI;;LEGA;37;;
GUARDIA LOMBARDI;;FRATELLI D'ITALIA CON GIORGIA MELONI;22;;
GUARDIA LOMBARDI;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;99;;
GUARDIA LOMBARDI;;CIVICA POPOLARE LORENZIN;39;;
GUARDIA LOMBARDI;;+EUROPA;4;;
GUARDIA LOMBARDI;;ITALIA EUROPA INSIEME;1;;
GUARDIA LOMBARDI;CUCCINIELLO ALFREDO;LIBERI E UGUALI;20;;
GUARDIA LOMBARDI;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;15;;
GUARDIA LOMBARDI;TROISI SOFIA;POTERE AL POPOLO!;5;;
GUARDIA LOMBARDI;GENZALE ANTONIO;CASAPOUND ITALIA;5;;
GUARDIA LOMBARDI;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;4;;
GUARDIA LOMBARDI;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;2;;
GUARDIA LOMBARDI;MARENGO FIORENZO;PARTITO COMUNISTA;0;;
GUARDIA LOMBARDI;CORMONS LUCIA;PARTITO VALORE UMANO;0;;
GUARDIA LOMBARDI;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;0;;
LACEDONIA;GRASSI UGO;MOVIMENTO 5 STELLE;369;;
LACEDONIA;GALATI GIUSEPPE;FORZA ITALIA;153;;
LACEDONIA;;LEGA;66;;
LACEDONIA;;NOI CON L'ITALIA - UDC;33;;
LACEDONIA;;FRATELLI D'ITALIA CON GIORGIA MELONI;19;;
LACEDONIA;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;217;;
LACEDONIA;;CIVICA POPOLARE LORENZIN;10;;
LACEDONIA;;ITALIA EUROPA INSIEME;3;;
LACEDONIA;;+EUROPA;3;;
LACEDONIA;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;147;;
LACEDONIA;CUCCINIELLO ALFREDO;LIBERI E UGUALI;46;;
LACEDONIA;GENZALE ANTONIO;CASAPOUND ITALIA;12;;
LACEDONIA;MARENGO FIORENZO;PARTITO COMUNISTA;12;;
LACEDONIA;TROISI SOFIA;POTERE AL POPOLO!;8;;
LACEDONIA;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;5;;
LACEDONIA;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;0;;
LACEDONIA;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;1;;
LACEDONIA;CORMONS LUCIA;PARTITO VALORE UMANO;0;;
LAPIO;GRASSI UGO;MOVIMENTO 5 STELLE;425;;
LAPIO;GALATI GIUSEPPE;FORZA ITALIA;107;;
LAPIO;;LEGA;53;;
LAPIO;;FRATELLI D'ITALIA CON GIORGIA MELONI;32;;
LAPIO;;NOI CON L'ITALIA - UDC;5;;
LAPIO;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;102;;
LAPIO;;CIVICA POPOLARE LORENZIN;6;;
LAPIO;;+EUROPA;4;;
LAPIO;;ITALIA EUROPA INSIEME;0;;
LAPIO;CUCCINIELLO ALFREDO;LIBERI E UGUALI;16;;
LAPIO;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;8;;
LAPIO;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;4;;
LAPIO;GENZALE ANTONIO;CASAPOUND ITALIA;2;;
LAPIO;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;2;;
LAPIO;TROISI SOFIA;POTERE AL POPOLO!;0;;
LAPIO;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;1;;
LAPIO;MARENGO FIORENZO;PARTITO COMUNISTA;0;;
LAPIO;CORMONS LUCIA;PARTITO VALORE UMANO;0;;
LAURO;GALATI GIUSEPPE;FORZA ITALIA;416;;
LAURO;;NOI CON L'ITALIA - UDC;98;;
LAURO;;FRATELLI D'ITALIA CON GIORGIA MELONI;86;;
LAURO;;LEGA;74;;
LAURO;GRASSI UGO;MOVIMENTO 5 STELLE;585;;
LAURO;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;248;;
LAURO;;ITALIA EUROPA INSIEME;20;;
LAURO;;+EUROPA;11;;
LAURO;;CIVICA POPOLARE LORENZIN;9;;
LAURO;CUCCINIELLO ALFREDO;LIBERI E UGUALI;90;;
LAURO;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;86;;
LAURO;TROISI SOFIA;POTERE AL POPOLO!;10;;
LAURO;GENZALE ANTONIO;CASAPOUND ITALIA;10;;
LAURO;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;8;;
LAURO;MARENGO FIORENZO;PARTITO COMUNISTA;3;;
LAURO;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;2;;
LAURO;CORMONS LUCIA;PARTITO VALORE UMANO;1;;
LAURO;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;0;;
LAVIANO;GRASSI UGO;MOVIMENTO 5 STELLE;265;;
LAVIANO;GALATI GIUSEPPE;FORZA ITALIA;130;;
LAVIANO;;LEGA;53;;
LAVIANO;;FRATELLI D'ITALIA CON GIORGIA MELONI;17;;
LAVIANO;;NOI CON L'ITALIA - UDC;5;;
LAVIANO;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;116;;
LAVIANO;;ITALIA EUROPA INSIEME;4;;
LAVIANO;;+EUROPA;1;;
LAVIANO;;CIVICA POPOLARE LORENZIN;1;;
LAVIANO;TROISI SOFIA;POTERE AL POPOLO!;21;;
LAVIANO;CUCCINIELLO ALFREDO;LIBERI E UGUALI;13;;
LAVIANO;MARENGO FIORENZO;PARTITO COMUNISTA;9;;
LAVIANO;GENZALE ANTONIO;CASAPOUND ITALIA;5;;
LAVIANO;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;5;;
LAVIANO;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;3;;
LAVIANO;CORMONS LUCIA;PARTITO VALORE UMANO;1;;
LAVIANO;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;1;;
LAVIANO;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;1;;
LIONI;GRASSI UGO;MOVIMENTO 5 STELLE;1400;;
LIONI;GALATI GIUSEPPE;FORZA ITALIA;538;;
LIONI;;LEGA;218;;
LIONI;;FRATELLI D'ITALIA CON GIORGIA MELONI;120;;
LIONI;;NOI CON L'ITALIA - UDC;79;;
LIONI;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;502;;
LIONI;;CIVICA POPOLARE LORENZIN;18;;
LIONI;;+EUROPA;17;;
LIONI;;ITALIA EUROPA INSIEME;8;;
LIONI;TROISI SOFIA;POTERE AL POPOLO!;88;;
LIONI;CUCCINIELLO ALFREDO;LIBERI E UGUALI;52;;
LIONI;CORMONS LUCIA;PARTITO VALORE UMANO;46;;
LIONI;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;17;;
LIONI;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;13;;
LIONI;MARENGO FIORENZO;PARTITO COMUNISTA;11;;
LIONI;GENZALE ANTONIO;CASAPOUND ITALIA;11;;
LIONI;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;4;;
LIONI;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;2;;
LUOGOSANO;GRASSI UGO;MOVIMENTO 5 STELLE;301;;
LUOGOSANO;GALATI GIUSEPPE;FORZA ITALIA;92;;
LUOGOSANO;;LEGA;29;;
LUOGOSANO;;FRATELLI D'ITALIA CON GIORGIA MELONI;17;;
LUOGOSANO;;NOI CON L'ITALIA - UDC;14;;
LUOGOSANO;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;76;;
LUOGOSANO;;+EUROPA;4;;
LUOGOSANO;;CIVICA POPOLARE LORENZIN;3;;
LUOGOSANO;;ITALIA EUROPA INSIEME;1;;
LUOGOSANO;TROISI SOFIA;POTERE AL POPOLO!;17;;
LUOGOSANO;CUCCINIELLO ALFREDO;LIBERI E UGUALI;15;;
LUOGOSANO;GENZALE ANTONIO;CASAPOUND ITALIA;2;;
LUOGOSANO;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;2;;
LUOGOSANO;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;2;;
LUOGOSANO;MARENGO FIORENZO;PARTITO COMUNISTA;1;;
LUOGOSANO;CORMONS LUCIA;PARTITO VALORE UMANO;1;;
LUOGOSANO;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;0;;
LUOGOSANO;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;0;;
MANOCALZATI;GRASSI UGO;MOVIMENTO 5 STELLE;844;;
MANOCALZATI;GALATI GIUSEPPE;FORZA ITALIA;243;;
MANOCALZATI;;FRATELLI D'ITALIA CON GIORGIA MELONI;86;;
MANOCALZATI;;LEGA;84;;
MANOCALZATI;;NOI CON L'ITALIA - UDC;12;;
MANOCALZATI;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;224;;
MANOCALZATI;;+EUROPA;16;;
MANOCALZATI;;ITALIA EUROPA INSIEME;10;;
MANOCALZATI;;CIVICA POPOLARE LORENZIN;7;;
MANOCALZATI;CUCCINIELLO ALFREDO;LIBERI E UGUALI;55;;
MANOCALZATI;TROISI SOFIA;POTERE AL POPOLO!;21;;
MANOCALZATI;GENZALE ANTONIO;CASAPOUND ITALIA;14;;
MANOCALZATI;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;9;;
MANOCALZATI;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;5;;
MANOCALZATI;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;2;;
MANOCALZATI;MARENGO FIORENZO;PARTITO COMUNISTA;1;;
MANOCALZATI;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;1;;
MANOCALZATI;CORMONS LUCIA;PARTITO VALORE UMANO;0;;
MARZANO DI NOLA;GALATI GIUSEPPE;FORZA ITALIA;195;;
MARZANO DI NOLA;;FRATELLI D'ITALIA CON GIORGIA MELONI;44;;
MARZANO DI NOLA;;LEGA;31;;
MARZANO DI NOLA;;NOI CON L'ITALIA - UDC;4;;
MARZANO DI NOLA;GRASSI UGO;MOVIMENTO 5 STELLE;252;;
MARZANO DI NOLA;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;155;;
MARZANO DI NOLA;;ITALIA EUROPA INSIEME;11;;
MARZANO DI NOLA;;CIVICA POPOLARE LORENZIN;4;;
MARZANO DI NOLA;;+EUROPA;2;;
MARZANO DI NOLA;CUCCINIELLO ALFREDO;LIBERI E UGUALI;77;;
MARZANO DI NOLA;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;15;;
MARZANO DI NOLA;GENZALE ANTONIO;CASAPOUND ITALIA;5;;
MARZANO DI NOLA;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;5;;
MARZANO DI NOLA;TROISI SOFIA;POTERE AL POPOLO!;3;;
MARZANO DI NOLA;MARENGO FIORENZO;PARTITO COMUNISTA;3;;
MARZANO DI NOLA;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;2;;
MARZANO DI NOLA;CORMONS LUCIA;PARTITO VALORE UMANO;0;;
MARZANO DI NOLA;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;0;;
MELITO IRPINO;GRASSI UGO;MOVIMENTO 5 STELLE;405;;
MELITO IRPINO;GALATI GIUSEPPE;FORZA ITALIA;276;;
MELITO IRPINO;;LEGA;51;;
MELITO IRPINO;;FRATELLI D'ITALIA CON GIORGIA MELONI;31;;
MELITO IRPINO;;NOI CON L'ITALIA - UDC;12;;
MELITO IRPINO;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;183;;
MELITO IRPINO;;+EUROPA;5;;
MELITO IRPINO;;ITALIA EUROPA INSIEME;4;;
MELITO IRPINO;;CIVICA POPOLARE LORENZIN;2;;
MELITO IRPINO;TROISI SOFIA;POTERE AL POPOLO!;13;;
MELITO IRPINO;GENZALE ANTONIO;CASAPOUND ITALIA;6;;
MELITO IRPINO;CUCCINIELLO ALFREDO;LIBERI E UGUALI;4;;
MELITO IRPINO;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;2;;
MELITO IRPINO;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;2;;
MELITO IRPINO;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;1;;
MELITO IRPINO;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;0;;
MELITO IRPINO;MARENGO FIORENZO;PARTITO COMUNISTA;0;;
MELITO IRPINO;CORMONS LUCIA;PARTITO VALORE UMANO;0;;
MERCOGLIANO;GRASSI UGO;MOVIMENTO 5 STELLE;2649;;
MERCOGLIANO;GALATI GIUSEPPE;FORZA ITALIA;847;;
MERCOGLIANO;;FRATELLI D'ITALIA CON GIORGIA MELONI;371;;
MERCOGLIANO;;LEGA;315;;
MERCOGLIANO;;NOI CON L'ITALIA - UDC;43;;
MERCOGLIANO;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;1051;;
MERCOGLIANO;;+EUROPA;114;;
MERCOGLIANO;;CIVICA POPOLARE LORENZIN;50;;
MERCOGLIANO;;ITALIA EUROPA INSIEME;41;;
MERCOGLIANO;CUCCINIELLO ALFREDO;LIBERI E UGUALI;278;;
MERCOGLIANO;TROISI SOFIA;POTERE AL POPOLO!;107;;
MERCOGLIANO;GENZALE ANTONIO;CASAPOUND ITALIA;32;;
MERCOGLIANO;MARENGO FIORENZO;PARTITO COMUNISTA;29;;
MERCOGLIANO;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;23;;
MERCOGLIANO;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;19;;
MERCOGLIANO;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;12;;
MERCOGLIANO;CORMONS LUCIA;PARTITO VALORE UMANO;5;;
MERCOGLIANO;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;7;;
MIRABELLA ECLANO;GRASSI UGO;MOVIMENTO 5 STELLE;1660;;
MIRABELLA ECLANO;GALATI GIUSEPPE;FORZA ITALIA;612;;
MIRABELLA ECLANO;;LEGA;269;;
MIRABELLA ECLANO;;FRATELLI D'ITALIA CON GIORGIA MELONI;111;;
MIRABELLA ECLANO;;NOI CON L'ITALIA - UDC;37;;
MIRABELLA ECLANO;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;486;;
MIRABELLA ECLANO;;CIVICA POPOLARE LORENZIN;176;;
MIRABELLA ECLANO;;+EUROPA;34;;
MIRABELLA ECLANO;;ITALIA EUROPA INSIEME;5;;
MIRABELLA ECLANO;CUCCINIELLO ALFREDO;LIBERI E UGUALI;123;;
MIRABELLA ECLANO;TROISI SOFIA;POTERE AL POPOLO!;63;;
MIRABELLA ECLANO;GENZALE ANTONIO;CASAPOUND ITALIA;20;;
MIRABELLA ECLANO;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;18;;
MIRABELLA ECLANO;MARENGO FIORENZO;PARTITO COMUNISTA;14;;
MIRABELLA ECLANO;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;11;;
MIRABELLA ECLANO;CORMONS LUCIA;PARTITO VALORE UMANO;7;;
MIRABELLA ECLANO;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;4;;
MIRABELLA ECLANO;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;4;;
MOLINARA;GRASSI UGO;MOVIMENTO 5 STELLE;340;;
MOLINARA;GALATI GIUSEPPE;FORZA ITALIA;168;;
MOLINARA;;LEGA;40;;
