

Ente;Candidato;Liste/Gruppi;Voti lista;;
SAN MARTINO VALLE CAUDINA;CARBONELLI CATIA LIDIA;PARTITO COMUNISTA;17;;
SAN MARTINO VALLE CAUDINA;BELLO GIULIANO;CASAPOUND ITALIA;11;;
SAN MARTINO VALLE CAUDINA;GILIBERTI MICHELE ANTONIO;ITALIA AGLI ITALIANI;6;;
SAN MARTINO VALLE CAUDINA;MARCOCCI GIANCARLO;IL POPOLO DELLA FAMIGLIA;4;;
SAN MARTINO VALLE CAUDINA;BLASI GENNARO;PARTITO VALORE UMANO;5;;
SAN MARTINO VALLE CAUDINA;GODANO GIULIA;LISTA DEL POPOLO PER LA COSTITUZIONE;1;;
SAN MARTINO VALLE CAUDINA;COVIELLO GIAMMARCO;10 VOLTE MEGLIO;0;;
SAN POTITO ULTRA;GUBITOSA MICHELE;MOVIMENTO 5 STELLE;373;;
SAN POTITO ULTRA;FOGLIA PIETRO;FORZA ITALIA;141;;
SAN POTITO ULTRA;;FRATELLI D'ITALIA CON GIORGIA MELONI;52;;
SAN POTITO ULTRA;;LEGA;41;;
SAN POTITO ULTRA;;NOI CON L'ITALIA - UDC;19;;
SAN POTITO ULTRA;D'AGOSTINO ANGELO ANTONIO;PARTITO DEMOCRATICO;106;;
SAN POTITO ULTRA;;ITALIA EUROPA INSIEME;24;;
SAN POTITO ULTRA;;CIVICA POPOLARE LORENZIN;13;;
SAN POTITO ULTRA;;+EUROPA;8;;
SAN POTITO ULTRA;PASCALE ANNAMARIA;LIBERI E UGUALI;54;;
SAN POTITO ULTRA;DELLA PIA ANTONIO;POTERE AL POPOLO!;12;;
SAN POTITO ULTRA;GILIBERTI MICHELE ANTONIO;ITALIA AGLI ITALIANI;6;;
SAN POTITO ULTRA;BELLO GIULIANO;CASAPOUND ITALIA;5;;
SAN POTITO ULTRA;CARBONELLI CATIA LIDIA;PARTITO COMUNISTA;2;;
SAN POTITO ULTRA;BLASI GENNARO;PARTITO VALORE UMANO;3;;
SAN POTITO ULTRA;MARCOCCI GIANCARLO;IL POPOLO DELLA FAMIGLIA;2;;
SAN POTITO ULTRA;COVIELLO GIAMMARCO;10 VOLTE MEGLIO;1;;
SAN POTITO ULTRA;GODANO GIULIA;LISTA DEL POPOLO PER LA COSTITUZIONE;0;;
SANTA PAOLINA;GUBITOSA MICHELE;MOVIMENTO 5 STELLE;306;;
SANTA PAOLINA;D'AGOSTINO ANGELO ANTONIO;PARTITO DEMOCRATICO;178;;
SANTA PAOLINA;;ITALIA EUROPA INSIEME;6;;
SANTA PAOLINA;;+EUROPA;5;;
SANTA PAOLINA;;CIVICA POPOLARE LORENZIN;3;;
SANTA PAOLINA;FOGLIA PIETRO;FORZA ITALIA;96;;
SANTA PAOLINA;;LEGA;31;;
SANTA PAOLINA;;FRATELLI D'ITALIA CON GIORGIA MELONI;20;;
SANTA PAOLINA;;NOI CON L'ITALIA - UDC;6;;
SANTA PAOLINA;PASCALE ANNAMARIA;LIBERI E UGUALI;23;;
SANTA PAOLINA;DELLA PIA ANTONIO;POTERE AL POPOLO!;12;;
SANTA PAOLINA;BLASI GENNARO;PARTITO VALORE UMANO;9;;
SANTA PAOLINA;MARCOCCI GIANCARLO;IL POPOLO DELLA FAMIGLIA;4;;
SANTA PAOLINA;BELLO GIULIANO;CASAPOUND ITALIA;2;;
SANTA PAOLINA;GILIBERTI MICHELE ANTONIO;ITALIA AGLI ITALIANI;2;;
SANTA PAOLINA;COVIELLO GIAMMARCO;10 VOLTE MEGLIO;1;;
SANTA PAOLINA;CARBONELLI CATIA LIDIA;PARTITO COMUNISTA;1;;
SANTA PAOLINA;GODANO GIULIA;LISTA DEL POPOLO PER LA COSTITUZIONE;0;;
SANT'ANGELO A SCALA;GUBITOSA MICHELE;MOVIMENTO 5 STELLE;178;;
SANT'ANGELO A SCALA;D'AGOSTINO ANGELO ANTONIO;PARTITO DEMOCRATICO;42;;
SANT'ANGELO A SCALA;;CIVICA POPOLARE LORENZIN;38;;
SANT'ANGELO A SCALA;;ITALIA EUROPA INSIEME;18;;
SANT'ANGELO A SCALA;;+EUROPA;4;;
SANT'ANGELO A SCALA;FOGLIA PIETRO;FORZA ITALIA;47;;
SANT'ANGELO A SCALA;;FRATELLI D'ITALIA CON GIORGIA MELONI;23;;
SANT'ANGELO A SCALA;;LEGA;20;;
SANT'ANGELO A SCALA;;NOI CON L'ITALIA - UDC;2;;
SANT'ANGELO A SCALA;MARCOCCI GIANCARLO;IL POPOLO DELLA FAMIGLIA;8;;
SANT'ANGELO A SCALA;BELLO GIULIANO;CASAPOUND ITALIA;5;;
SANT'ANGELO A SCALA;PASCALE ANNAMARIA;LIBERI E UGUALI;5;;
SANT'ANGELO A SCALA;GILIBERTI MICHELE ANTONIO;ITALIA AGLI ITALIANI;1;;
SANT'ANGELO A SCALA;COVIELLO GIAMMARCO;10 VOLTE MEGLIO;0;;
SANT'ANGELO A SCALA;GODANO GIULIA;LISTA DEL POPOLO PER LA COSTITUZIONE;0;;
SANT'ANGELO A SCALA;CARBONELLI CATIA LIDIA;PARTITO COMUNISTA;0;;
SANT'ANGELO A SCALA;BLASI GENNARO;PARTITO VALORE UMANO;0;;
SANT'ANGELO A SCALA;DELLA PIA ANTONIO;POTERE AL POPOLO!;0;;
SIRIGNANO;GUBITOSA MICHELE;MOVIMENTO 5 STELLE;788;;
SIRIGNANO;FOGLIA PIETRO;FORZA ITALIA;297;;
SIRIGNANO;;LEGA;72;;
SIRIGNANO;;FRATELLI D'ITALIA CON GIORGIA MELONI;58;;
SIRIGNANO;;NOI CON L'ITALIA - UDC;11;;
SIRIGNANO;D'AGOSTINO ANGELO ANTONIO;PARTITO DEMOCRATICO;218;;
SIRIGNANO;;+EUROPA;13;;
SIRIGNANO;;CIVICA POPOLARE LORENZIN;13;;
SIRIGNANO;;ITALIA EUROPA INSIEME;7;;
SIRIGNANO;PASCALE ANNAMARIA;LIBERI E UGUALI;31;;
SIRIGNANO;DELLA PIA ANTONIO;POTERE AL POPOLO!;16;;
SIRIGNANO;BELLO GIULIANO;CASAPOUND ITALIA;6;;
SIRIGNANO;GILIBERTI MICHELE ANTONIO;ITALIA AGLI ITALIANI;5;;
SIRIGNANO;BLASI GENNARO;PARTITO VALORE UMANO;4;;
SIRIGNANO;MARCOCCI GIANCARLO;IL POPOLO DELLA FAMIGLIA;3;;
SIRIGNANO;CARBONELLI CATIA LIDIA;PARTITO COMUNISTA;3;;
SIRIGNANO;COVIELLO GIAMMARCO;10 VOLTE MEGLIO;1;;
SIRIGNANO;GODANO GIULIA;LISTA DEL POPOLO PER LA COSTITUZIONE;1;;
SOLOFRA;GUBITOSA MICHELE;MOVIMENTO 5 STELLE;3558;;
SOLOFRA;FOGLIA PIETRO;FORZA ITALIA;1330;;
SOLOFRA;;LEGA;430;;
SOLOFRA;;FRATELLI D'ITALIA CON GIORGIA MELONI;315;;
SOLOFRA;;NOI CON L'ITALIA - UDC;62;;
SOLOFRA;D'AGOSTINO ANGELO ANTONIO;PARTITO DEMOCRATICO;992;;
SOLOFRA;;CIVICA POPOLARE LORENZIN;79;;
SOLOFRA;;+EUROPA;58;;
SOLOFRA;;ITALIA EUROPA INSIEME;36;;
SOLOFRA;PASCALE ANNAMARIA;LIBERI E UGUALI;102;;
SOLOFRA;DELLA PIA ANTONIO;POTERE AL POPOLO!;86;;
SOLOFRA;GILIBERTI MICHELE ANTONIO;ITALIA AGLI ITALIANI;74;;
SOLOFRA;BELLO GIULIANO;CASAPOUND ITALIA;22;;
SOLOFRA;CARBONELLI CATIA LIDIA;PARTITO COMUNISTA;22;;
SOLOFRA;MARCOCCI GIANCARLO;IL POPOLO DELLA FAMIGLIA;20;;
SOLOFRA;BLASI GENNARO;PARTITO VALORE UMANO;14;;
SOLOFRA;COVIELLO GIAMMARCO;10 VOLTE MEGLIO;7;;
SOLOFRA;GODANO GIULIA;LISTA DEL POPOLO PER LA COSTITUZIONE;2;;
SPERONE;GUBITOSA MICHELE;MOVIMENTO 5 STELLE;1054;;
SPERONE;FOGLIA PIETRO;FORZA ITALIA;340;;
SPERONE;;LEGA;99;;
SPERONE;;NOI CON L'ITALIA - UDC;95;;
SPERONE;;FRATELLI D'ITALIA CON GIORGIA MELONI;74;;
SPERONE;D'AGOSTINO ANGELO ANTONIO;PARTITO DEMOCRATICO;243;;
SPERONE;;ITALIA EUROPA INSIEME;83;;
SPERONE;;+EUROPA;17;;
SPERONE;;CIVICA POPOLARE LORENZIN;16;;
SPERONE;PASCALE ANNAMARIA;LIBERI E UGUALI;36;;
SPERONE;DELLA PIA ANTONIO;POTERE AL POPOLO!;20;;
SPERONE;GILIBERTI MICHELE ANTONIO;ITALIA AGLI ITALIANI;17;;
SPERONE;BELLO GIULIANO;CASAPOUND ITALIA;11;;
SPERONE;CARBONELLI CATIA LIDIA;PARTITO COMUNISTA;10;;
SPERONE;BLASI GENNARO;PARTITO VALORE UMANO;6;;
SPERONE;MARCOCCI GIANCARLO;IL POPOLO DELLA FAMIGLIA;3;;
SPERONE;COVIELLO GIAMMARCO;10 VOLTE MEGLIO;2;;
SPERONE;GODANO GIULIA;LISTA DEL POPOLO PER LA COSTITUZIONE;1;;
SUMMONTE;GUBITOSA MICHELE;MOVIMENTO 5 STELLE;352;;
SUMMONTE;FOGLIA PIETRO;FORZA ITALIA;137;;
SUMMONTE;;FRATELLI D'ITALIA CON GIORGIA MELONI;58;;
SUMMONTE;;LEGA;51;;
SUMMONTE;;NOI CON L'ITALIA - UDC;9;;
SUMMONTE;D'AGOSTINO ANGELO ANTONIO;PARTITO DEMOCRATICO;104;;
SUMMONTE;;+EUROPA;30;;
SUMMONTE;;ITALIA EUROPA INSIEME;11;;
SUMMONTE;;CIVICA POPOLARE LORENZIN;7;;
SUMMONTE;DELLA PIA ANTONIO;POTERE AL POPOLO!;21;;
SUMMONTE;PASCALE ANNAMARIA;LIBERI E UGUALI;17;;
SUMMONTE;GILIBERTI MICHELE ANTONIO;ITALIA AGLI ITALIANI;6;;
SUMMONTE;BELLO GIULIANO;CASAPOUND ITALIA;5;;
SUMMONTE;BLASI GENNARO;PARTITO VALORE UMANO;5;;
SUMMONTE;MARCOCCI GIANCARLO;IL POPOLO DELLA FAMIGLIA;3;;
SUMMONTE;CARBONELLI CATIA LIDIA;PARTITO COMUNISTA;2;;
SUMMONTE;COVIELLO GIAMMARCO;10 VOLTE MEGLIO;0;;
SUMMONTE;GODANO GIULIA;LISTA DEL POPOLO PER LA COSTITUZIONE;0;;
TAURANO;GUBITOSA MICHELE;MOVIMENTO 5 STELLE;354;;
TAURANO;FOGLIA PIETRO;FORZA ITALIA;196;;
TAURANO;;LEGA;31;;
TAURANO;;FRATELLI D'ITALIA CON GIORGIA MELONI;29;;
TAURANO;;NOI CON L'ITALIA - UDC;12;;
TAURANO;D'AGOSTINO ANGELO ANTONIO;PARTITO DEMOCRATICO;201;;
TAURANO;;CIVICA POPOLARE LORENZIN;17;;
TAURANO;;ITALIA EUROPA INSIEME;6;;
TAURANO;;+EUROPA;1;;
TAURANO;BELLO GIULIANO;CASAPOUND ITALIA;8;;
TAURANO;DELLA PIA ANTONIO;POTERE AL POPOLO!;7;;
TAURANO;PASCALE ANNAMARIA;LIBERI E UGUALI;5;;
TAURANO;CARBONELLI CATIA LIDIA;PARTITO COMUNISTA;2;;
TAURANO;BLASI GENNARO;PARTITO VALORE UMANO;2;;
TAURANO;COVIELLO GIAMMARCO;10 VOLTE MEGLIO;1;;
TAURANO;MARCOCCI GIANCARLO;IL POPOLO DELLA FAMIGLIA;1;;
TAURANO;GILIBERTI MICHELE ANTONIO;ITALIA AGLI ITALIANI;1;;
TAURANO;GODANO GIULIA;LISTA DEL POPOLO PER LA COSTITUZIONE;1;;
TORRE LE NOCELLE;GUBITOSA MICHELE;MOVIMENTO 5 STELLE;315;;
TORRE LE NOCELLE;FOGLIA PIETRO;FORZA ITALIA;118;;
TORRE LE NOCELLE;;LEGA;69;;
TORRE LE NOCELLE;;FRATELLI D'ITALIA CON GIORGIA MELONI;23;;
TORRE LE NOCELLE;;NOI CON L'ITALIA - UDC;17;;
TORRE LE NOCELLE;D'AGOSTINO ANGELO ANTONIO;PARTITO DEMOCRATICO;101;;
TORRE LE NOCELLE;;CIVICA POPOLARE LORENZIN;20;;
TORRE LE NOCELLE;;+EUROPA;5;;
TORRE LE NOCELLE;;ITALIA EUROPA INSIEME;4;;
TORRE LE NOCELLE;DELLA PIA ANTONIO;POTERE AL POPOLO!;14;;
TORRE LE NOCELLE;PASCALE ANNAMARIA;LIBERI E UGUALI;7;;
TORRE LE NOCELLE;BELLO GIULIANO;CASAPOUND ITALIA;7;;
TORRE LE NOCELLE;CARBONELLI CATIA LIDIA;PARTITO COMUNISTA;4;;
TORRE LE NOCELLE;BLASI GENNARO;PARTITO VALORE UMANO;4;;
TORRE LE NOCELLE;COVIELLO GIAMMARCO;10 VOLTE MEGLIO;1;;
TORRE LE NOCELLE;MARCOCCI GIANCARLO;IL POPOLO DELLA FAMIGLIA;1;;
TORRE LE NOCELLE;GILIBERTI MICHELE ANTONIO;ITALIA AGLI ITALIANI;0;;
TORRE LE NOCELLE;GODANO GIULIA;LISTA DEL POPOLO PER LA COSTITUZIONE;1;;
TORRIONI;GUBITOSA MICHELE;MOVIMENTO 5 STELLE;104;;
TORRIONI;D'AGOSTINO ANGELO ANTONIO;PARTITO DEMOCRATICO;32;;
TORRIONI;;CIVICA POPOLARE LORENZIN;16;;
TORRIONI;;+EUROPA;3;;
TORRIONI;;ITALIA EUROPA INSIEME;0;;
TORRIONI;FOGLIA PIETRO;FORZA ITALIA;18;;
TORRIONI;;LEGA;15;;
TORRIONI;;FRATELLI D'ITALIA CON GIORGIA MELONI;13;;
TORRIONI;;NOI CON L'ITALIA - UDC;3;;
TORRIONI;COVIELLO GIAMMARCO;10 VOLTE MEGLIO;8;;
TORRIONI;PASCALE ANNAMARIA;LIBERI E UGUALI;7;;
TORRIONI;BELLO GIULIANO;CASAPOUND ITALIA;2;;
TORRIONI;DELLA PIA ANTONIO;POTERE AL POPOLO!;2;;
TORRIONI;BLASI GENNARO;PARTITO VALORE UMANO;1;;
TORRIONI;MARCOCCI GIANCARLO;IL POPOLO DELLA FAMIGLIA;0;;
TORRIONI;GILIBERTI MICHELE ANTONIO;ITALIA AGLI ITALIANI;0;;
TORRIONI;GODANO GIULIA;LISTA DEL POPOLO PER LA COSTITUZIONE;0;;
TORRIONI;CARBONELLI CATIA LIDIA;PARTITO COMUNISTA;0;;
TUFO;GUBITOSA MICHELE;MOVIMENTO 5 STELLE;182;;
TUFO;FOGLIA PIETRO;FORZA ITALIA;59;;
TUFO;;LEGA;27;;
TUFO;;FRATELLI D'ITALIA CON GIORGIA MELONI;19;;
TUFO;;NOI CON L'ITALIA - UDC;7;;
TUFO;D'AGOSTINO ANGELO ANTONIO;PARTITO DEMOCRATICO;82;;
TUFO;;ITALIA EUROPA INSIEME;6;;
TUFO;;+EUROPA;4;;
TUFO;;CIVICA POPOLARE LORENZIN;3;;
TUFO;PASCALE ANNAMARIA;LIBERI E UGUALI;21;;
TUFO;CARBONELLI CATIA LIDIA;PARTITO COMUNISTA;11;;
TUFO;DELLA PIA ANTONIO;POTERE AL POPOLO!;5;;
TUFO;GILIBERTI MICHELE ANTONIO;ITALIA AGLI ITALIANI;3;;
TUFO;COVIELLO GIAMMARCO;10 VOLTE MEGLIO;2;;
TUFO;BELLO GIULIANO;CASAPOUND ITALIA;2;;
TUFO;GODANO GIULIA;LISTA DEL POPOLO PER LA COSTITUZIONE;1;;
TUFO;MARCOCCI GIANCARLO;IL POPOLO DELLA FAMIGLIA;0;;
TUFO;BLASI GENNARO;PARTITO VALORE UMANO;0;;
VENTICANO;GUBITOSA MICHELE;MOVIMENTO 5 STELLE;579;;
VENTICANO;FOGLIA PIETRO;FORZA ITALIA;195;;
VENTICANO;;LEGA;88;;
VENTICANO;;FRATELLI D'ITALIA CON GIORGIA MELONI;56;;
VENTICANO;;NOI CON L'ITALIA - UDC;13;;
VENTICANO;D'AGOSTINO ANGELO ANTONIO;PARTITO DEMOCRATICO;270;;
VENTICANO;;+EUROPA;34;;
VENTICANO;;CIVICA POPOLARE LORENZIN;9;;
VENTICANO;;ITALIA EUROPA INSIEME;6;;
VENTICANO;PASCALE ANNAMARIA;LIBERI E UGUALI;42;;
VENTICANO;DELLA PIA ANTONIO;POTERE AL POPOLO!;19;;
VENTICANO;CARBONELLI CATIA LIDIA;PARTITO COMUNISTA;7;;
VENTICANO;MARCOCCI GIANCARLO;IL POPOLO DELLA FAMIGLIA;6;;
VENTICANO;BLASI GENNARO;PARTITO VALORE UMANO;6;;
VENTICANO;COVIELLO GIAMMARCO;10 VOLTE MEGLIO;4;;
VENTICANO;BELLO GIULIANO;CASAPOUND ITALIA;5;;
VENTICANO;GILIBERTI MICHELE ANTONIO;ITALIA AGLI ITALIANI;4;;
VENTICANO;GODANO GIULIA;LISTA DEL POPOLO PER LA COSTITUZIONE;0;;
